DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.609982	60	9	3	1	12	6	10	0	107	0	0	9.81317	0	0
DL	0.609982	60	9	3	1	12	7	12	0	107	0	1	-12.0816	1	1
DL	0.609982	60	9	3	7	6	4	10	0	52	0	0	-6.3866	0	0
DL	0.609982	60	9	3	7	6	5	10	0	52	0	0	-9.7945	1	1
DL	0.609982	60	9	3	11	2	8	14	0	15	0	0	22.462	0	0
DL	0.610071	61	0	0	1	3	8	12	0	24	0	0	-45.6072	1	1
DL	0.610125	61	0	0	1	6	4	9	0	52	0	0	-20.9143	1	1
DL	0.610125	61	0	0	4	3	8	13	0	24	0	0	1.0675	0	0.0026
DL	0.610161	61	0	0	7	2	8	14	0	15	0	0	19.6805	0	0
DL	0.610232	61	0	0	1	12	3	12	0	107	0	0	-35.8752	1	1
DL	0.610232	61	0	0	1	12	6	10	0	107	0	0	9.70516	0	0
DL	0.610232	61	0	0	1	12	7	12	0	107	0	1	-12.0614	1	1
DL	0.610232	61	0	0	7	6	4	10	0	52	0	0	-6.11444	1	1
DL	0.610232	61	0	0	7	6	5	10	0	52	0	0	-9.71747	1	1
DL	0.610232	61	0	0	11	2	8	11	0	15	0	0	11.2989	0	0
DL	0.610321	61	0	1	1	3	8	14	0	24	0	0	10.3877	0	0
DL	0.610357	61	0	1	1	5	7	12	0	43	0	3	-12.069	1	1
DL	0.610375	61	0	1	1	6	4	9	0	52	0	0	-20.7619	1	1
DL	0.610411	61	0	1	7	2	8	11	0	15	0	0	10.1412	0	0
DL	0.610429	61	0	1	6	4	7	13	0	33	0	0	-7.86189	1	1
DL	0.610446	61	0	1	9	2	8	12	0	15	0	0	-15.7343	1	1
DL	0.610482	61	0	1	1	12	3	12	0	107	0	0	-35.7356	1	1
DL	0.610482	61	0	1	1	12	6	10	0	107	0	0	9.78653	0	0
DL	0.610482	61	0	1	7	6	4	10	0	52	0	0	-6.6029	1	1
DL	0.610482	61	0	1	7	6	5	10	0	52	0	0	-10.0888	1	1
DL	0.610482	61	0	1	10	3	7	14	0	24	0	0	-1.7346	1	1
DL	0.610482	61	0	1	11	2	8	13	0	15	0	0	0.954178	0	0.002
DL	0.610571	61	0	2	1	3	8	11	0	218	13	0	1.12293	1	1
DL	0.610625	61	0	2	1	6	4	9	0	52	0	1	2.52986	0	0
DL	0.610625	61	0	2	1	6	7	14	0	52	0	0	-6.95146	1	1
DL	0.610625	61	0	2	4	3	8	13	0	24	0	0	0.938392	0	0.0026
DL	0.610679	61	0	2	7	3	8	14	0	447	22	0	13.74	1	1
DL	0.610732	61	0	2	1	12	6	10	0	680	11	0	12.5227	0	0
DL	0.610732	61	0	2	7	6	4	9	0	52	0	2	2.46465	0	0
DL	0.610732	61	0	2	7	6	7	13	0	52	0	0	-11.2818	1	1
DL	0.610804	61	0	3	1	2	8	12	0	15	0	1	-45.7628	1	1
DL	0.610839	61	0	3	3	2	8	12	0	15	0	2	-45.7403	1	1
DL	0.610875	61	0	3	1	6	5	10	0	52	0	1	-12.6367	1	1
DL	0.610875	61	0	3	1	6	4	9	0	52	0	1	-20.8531	1	1
DL	0.610893	61	0	3	5	3	8	12	0	24	0	1	-45.6181	1	1
DL	0.610946	61	0	3	8	3	8	12	0	24	0	2	-45.7459	1	1
DL	0.610964	61	0	3	11	1	8	11	0	70	13	0	11.1805	0	0.017
DL	0.610982	61	0	3	1	12	3	12	0	107	0	1	-35.7526	1	1
DL	0.610982	61	0	3	1	12	6	10	0	680	11	0	9.76464	0	0.0036
DL	0.610982	61	0	3	1	12	7	12	0	107	0	2	-12.3143	1	1
DL	0.610982	61	0	3	7	6	5	10	0	52	0	2	-11.4358	1	1
DL	0.610982	61	0	3	7	6	4	9	0	52	0	2	-20.8251	1	1
UL	0.610982	61	0	3	12	1	8	11	0	6	0	0	10.6254 	0	0
DL	0.611089	61	1	0	3	2	8	11	0	110	11	0	11.1461	0	0
DL	0.611125	61	1	0	1	6	5	10	0	52	0	1	-12.4418	1	1
DL	0.611125	61	1	0	1	6	4	9	0	52	0	1	-20.7475	1	1
DL	0.611125	61	1	0	5	2	8	13	0	15	0	0	0.995276	0	0.002
DL	0.611143	61	1	0	1	7	6	10	0	395	11	0	9.69778	0	0.0064
DL	0.611143	61	1	0	7	1	8	14	0	42	8	0	19.5578	0	0
UL	0.611179	61	1	0	8	2	8	11	0	15	0	0	10.51 	0	0
UL	0.611214	61	1	0	10	2	8	13	0	15	0	0	0.878872 	0	0.002
DL	0.611232	61	1	0	1	12	3	12	0	107	0	1	-29.8955	1	1
DL	0.611232	61	1	0	1	12	7	12	0	107	0	2	-10.0407	1	1
DL	0.611232	61	1	0	7	6	5	10	0	52	0	2	-8.5284	1	1
DL	0.611232	61	1	0	7	6	4	9	0	52	0	2	-20.8176	1	1
UL	0.611232	61	1	0	8	5	6	10	0	43	0	0	13.6396 	0	0
UL	0.611232	61	1	0	12	1	8	14	0	6	0	0	20.9054 	0	0
DL	0.611304	61	1	1	1	2	8	12	0	15	0	1	-45.7712	1	1
DL	0.611321	61	1	1	1	3	7	14	0	24	0	1	-8.88544	1	0.985577
DL	0.611339	61	1	1	3	2	8	12	0	15	0	2	-45.7732	1	1
DL	0.611375	61	1	1	1	6	5	10	0	52	0	1	-12.5594	1	1
DL	0.611375	61	1	1	1	6	4	10	0	52	0	1	-8.50677	1	1
DL	0.611375	61	1	1	4	3	7	14	0	24	0	2	-8.88136	1	0.424834
DL	0.611393	61	1	1	1	7	6	10	0	514	13	0	9.65644	1	1
DL	0.611393	61	1	1	5	3	8	11	0	218	13	1	9.60765	0	0
DL	0.611446	61	1	1	8	3	8	11	0	218	13	2	1.11642	1	1
DL	0.611464	61	1	1	11	1	8	14	0	53	11	0	22.4579	0	0
DL	0.611482	61	1	1	1	12	3	12	0	107	0	1	-30.021	1	1
DL	0.611482	61	1	1	7	6	5	10	0	52	0	2	-11.4896	1	1
DL	0.611482	61	1	1	7	6	4	10	0	52	0	2	-7.13191	1	1
DL	0.611482	61	1	1	7	6	7	14	0	52	0	1	-8.83341	1	1
UL	0.611482	61	1	1	8	5	6	10	0	43	0	0	15.4509 	0	0
UL	0.611482	61	1	1	12	1	8	14	0	6	0	0	20.9752 	0	0
DL	0.611571	61	1	2	1	3	8	14	0	447	22	1	13.2367	0	0
DL	0.611625	61	1	2	1	6	5	10	0	52	0	3	-10.5731	1	1
DL	0.611625	61	1	2	1	6	4	9	0	52	0	3	2.26507	0	0
DL	0.611625	61	1	2	1	6	7	13	0	52	0	1	-11.6489	1	1
DL	0.611625	61	1	2	4	3	8	14	0	447	22	2	13.2196	1	1
DL	0.611643	61	1	2	1	7	6	10	0	395	11	0	12.5191	0	0
DL	0.611661	61	1	2	7	2	8	12	0	15	0	3	-45.8517	1	1
UL	0.611679	61	1	2	7	3	4	10	0	24	0	0	2.55384 	0	0
DL	0.611696	61	1	2	10	1	8	11	0	70	13	0	11.1808	0	0.017
DL	0.611714	61	1	2	11	1	8	13	0	6	0	0	0.901597	0	0.003
DL	0.611732	61	1	2	7	6	7	13	0	52	0	2	-9.37383	1	1
UL	0.611732	61	1	2	8	5	6	10	0	43	0	0	14.7254 	0	0
UL	0.611732	61	1	2	10	3	4	9	0	24	0	0	3.09532 	0	0
UL	0.611732	61	1	2	12	1	8	13	0	6	0	0	-0.23349 	0	0.299702
DL	0.611821	61	1	3	1	3	8	12	0	24	0	3	-45.862	1	1
DL	0.611857	61	1	3	4	2	8	14	0	251	20	0	22.5107	0	0
DL	0.611875	61	1	3	1	6	5	10	0	52	0	3	-12.6194	1	1
DL	0.611875	61	1	3	1	6	4	9	0	52	0	3	-21.004	1	1
DL	0.611929	61	1	3	8	2	8	11	0	144	13	0	11.2332	0	0.0002
DL	0.611946	61	1	3	10	1	8	13	0	6	0	0	0.831932	0	0.003
UL	0.611964	61	1	3	11	1	8	14	0	147	22	0	21.0583 	0	0.178698
DL	0.611982	61	1	3	1	12	3	12	0	107	0	2	-36.2631	1	1
DL	0.611982	61	1	3	1	12	7	12	0	107	0	3	-12.1841	1	1
DL	0.611982	61	1	3	1	12	6	10	0	680	11	0	9.84547	0	0.0036
UL	0.611982	61	1	3	12	1	8	13	0	6	0	0	0.708716 	0	0.003
DL	0.612054	61	2	0	1	2	8	12	0	15	0	3	-46.0685	1	1
DL	0.612107	61	2	0	3	3	8	13	0	24	0	0	0.829065	0	0.0026
DL	0.612125	61	2	0	1	6	4	10	0	52	0	3	-8.4017	1	1
DL	0.612125	61	2	0	1	6	5	10	0	52	0	3	-12.501	1	1
DL	0.612143	61	2	0	6	2	8	14	0	297	22	0	21.6821	0	0.0036
DL	0.612232	61	2	0	1	12	3	12	0	107	0	2	-36.5133	1	1
DL	0.612232	61	2	0	1	12	7	12	0	107	0	3	-12.122	1	1
DL	0.612232	61	2	0	1	12	6	10	0	680	11	0	10.0365	0	0
UL	0.612232	61	2	0	10	3	8	13	0	24	0	0	0.719622 	0	0.0026
DL	0.612321	61	2	1	1	3	8	14	0	167	11	0	10.2907	1	0.478693
DL	0.612375	61	2	1	1	6	7	14	0	52	0	2	-8.877	1	1
DL	0.612393	61	2	1	1	7	6	10	0	514	13	1	10.0013	0	0
DL	0.612429	61	2	1	7	3	8	11	0	218	13	0	1.4725	1	1
DL	0.612482	61	2	1	1	12	4	9	0	172	2	0	-20.7091	1	1
DL	0.612482	61	2	1	1	12	3	12	0	107	0	2	-30.1188	1	1
DL	0.612482	61	2	1	7	6	7	14	0	52	0	3	-8.85487	1	1
DL	0.612482	61	2	1	10	3	8	13	0	24	0	0	0.827214	0	0.0026
DL	0.612589	61	2	2	1	4	8	14	0	597	22	0	13.8348	1	1
DL	0.612625	61	2	2	1	6	7	13	0	52	0	3	-11.8539	1	1
DL	0.612643	61	2	2	1	7	6	10	0	514	13	2	16.6846	0	0
DL	0.612661	61	2	2	5	4	8	11	0	292	13	0	11.1416	0	0.0004
DL	0.612732	61	2	2	9	4	8	13	0	33	0	0	0.791687	0	0.0065
DL	0.612839	61	2	3	1	4	8	14	0	597	22	0	14.2833	0	0
DL	0.612911	61	2	3	5	4	8	11	0	292	13	0	11.1707	0	0.0004
DL	0.612982	61	2	3	1	12	3	12	0	107	0	3	-33.2646	1	1
DL	0.612982	61	2	3	1	12	6	10	0	680	11	0	13.3083	0	0
DL	0.612982	61	2	3	9	4	8	13	0	33	0	0	0.832326	0	0.0065
DL	0.613071	61	3	0	1	3	8	14	0	167	11	1	14.3802	0	0
DL	0.613125	61	3	0	4	3	8	14	0	167	11	2	14.3711	0	0
DL	0.613179	61	3	0	7	3	8	14	0	133	8	0	14.3702	0	0
DL	0.613232	61	3	0	1	12	3	12	0	107	0	3	-33.2549	1	1
DL	0.613232	61	3	0	1	12	6	10	0	680	11	0	13.3537	0	0
DL	0.613232	61	3	0	10	3	8	13	0	24	0	0	0.807546	0	0.0026
DL	0.613339	61	3	1	1	4	8	14	0	597	22	1	13.9854	0	0
DL	0.613411	61	3	1	5	4	8	14	0	597	22	2	13.8894	1	1
DL	0.613464	61	3	1	9	3	8	11	0	218	13	1	11.3411	0	0
DL	0.613482	61	3	1	1	12	4	9	0	172	2	1	-20.3663	1	1
DL	0.613482	61	3	1	1	12	3	12	0	107	0	3	-33.4225	1	1
DL	0.613482	61	3	1	1	12	6	10	0	1272	18	0	12.3876	1	1
DL	0.613482	61	3	1	12	1	8	13	0	6	0	0	0.757007	0	0.003
DL	0.613571	61	3	2	1	3	8	11	0	218	13	2	10.6056	0	0.0128
DL	0.613625	61	3	2	4	3	8	14	0	218	13	0	22.5125	0	0
DL	0.613679	61	3	2	7	3	8	11	0	218	13	0	10.5679	0	0.0128
DL	0.613732	61	3	2	1	12	6	10	0	884	13	0	17.3048	0	0
DL	0.613732	61	3	2	10	3	8	13	0	24	0	0	0.786934	0	0.0026
DL	0.613839	61	3	3	1	4	8	14	0	292	13	0	21.7005	0	0
DL	0.613911	61	3	3	5	4	8	11	0	292	13	0	11.2546	0	0.0004
DL	0.613982	61	3	3	1	12	6	10	0	884	13	0	17.3525	0	0
DL	0.613982	61	3	3	9	4	8	13	0	33	0	0	0.864506	0	0.0065
DL	0.614089	61	4	0	1	4	8	14	0	292	13	0	21.7208	0	0
DL	0.614161	61	4	0	5	4	8	11	0	292	13	0	11.3248	0	0.0001
DL	0.614232	61	4	0	1	12	6	10	0	884	13	0	17.4143	0	0
DL	0.614232	61	4	0	9	4	8	13	0	33	0	0	0.773353	0	0.0065
DL	0.614339	61	4	1	1	4	8	14	0	597	22	0	20.0665	0	0
DL	0.614411	61	4	1	5	4	8	11	0	292	13	0	11.1781	0	0.0004
DL	0.614482	61	4	1	1	12	4	9	0	172	2	2	3.01792	0	0
DL	0.614482	61	4	1	1	12	6	10	0	884	13	1	16.0805	0	0
DL	0.614482	61	4	1	9	4	8	13	0	33	0	0	0.687187	0	0.0065
DL	0.614589	61	4	2	1	4	8	14	0	505	20	0	21.6815	0	0.0001
DL	0.614661	61	4	2	5	4	8	11	0	292	13	0	11.2266	0	0.0004
DL	0.614732	61	4	2	1	12	6	10	0	1272	18	0	17.452	0	0.00099975
DL	0.614732	61	4	2	9	4	8	13	0	33	0	0	0.699587	0	0.0065
DL	0.614839	61	4	3	1	4	8	14	0	505	20	0	21.5701	0	0.0001
DL	0.614911	61	4	3	5	4	8	11	0	292	13	0	11.2777	0	0.0004
DL	0.614982	61	4	3	1	12	6	10	0	1272	18	0	17.4984	0	0.00099975
DL	0.614982	61	4	3	9	4	8	13	0	33	0	0	0.663106	0	0.0065
DL	0.615089	61	5	0	1	4	8	14	0	505	20	0	20.0249	1	0.232339
DL	0.615161	61	5	0	5	4	8	11	0	292	13	0	11.4499	0	0.0001
DL	0.615232	61	5	0	1	12	4	9	0	172	2	0	3.06836	0	0
DL	0.615232	61	5	0	1	12	6	10	0	1272	18	0	16.0685	0	0.00099975
DL	0.615232	61	5	0	9	4	8	13	0	33	0	0	0.802876	0	0.0065
DL	0.615339	61	5	1	1	4	8	14	0	505	20	0	19.9865	0	0.232339
DL	0.615411	61	5	1	5	4	8	11	0	292	13	0	11.5003	0	0.0001
DL	0.615482	61	5	1	1	12	4	9	0	172	2	0	3.00099	0	0
DL	0.615482	61	5	1	1	12	6	10	0	1272	18	0	16.0757	0	0.00099975
DL	0.615482	61	5	1	9	4	8	13	0	33	0	0	0.824744	0	0.0065
DL	0.615589	61	5	2	1	4	8	14	0	505	20	0	19.9556	1	0.232339
DL	0.615661	61	5	2	5	4	8	11	0	292	13	0	11.5522	0	0.0001
DL	0.615732	61	5	2	1	12	4	9	0	172	2	0	2.91419	0	0
DL	0.615732	61	5	2	1	12	6	10	0	1272	18	0	16.0368	0	0.00099975
DL	0.615732	61	5	2	9	4	8	13	0	33	0	0	0.678278	0	0.0065
DL	0.615839	61	5	3	1	4	8	14	0	505	20	1	19.9571	0	0
DL	0.615911	61	5	3	5	4	8	14	0	505	20	2	19.9445	1	0.232339
DL	0.615946	61	5	3	9	2	8	11	0	144	13	0	11.5016	0	0.0002
DL	0.615982	61	5	3	1	12	4	9	0	172	2	0	2.787	0	0
DL	0.615982	61	5	3	1	12	6	10	0	1272	18	0	15.9276	0	0.00099975
DL	0.615982	61	5	3	11	2	8	13	0	15	0	0	0.619709	0	0.002
DL	0.616089	61	6	0	1	4	8	14	0	505	20	0	20.0056	1	0.232339
DL	0.616161	61	6	0	5	4	8	11	0	292	13	0	11.4875	0	0.0001
DL	0.616232	61	6	0	1	12	4	9	0	172	2	0	2.62517	0	0
DL	0.616232	61	6	0	1	12	6	10	0	1272	18	0	15.7751	0	0.122593
DL	0.616232	61	6	0	9	4	8	13	0	33	0	0	0.683874	0	0.0065
DL	0.616339	61	6	1	1	4	8	14	0	505	20	1	20.0893	0	0
DL	0.616411	61	6	1	5	4	8	14	0	505	20	2	20.0973	0	0.232339
DL	0.616446	61	6	1	9	2	8	11	0	144	13	0	11.3263	0	0.0002
DL	0.616482	61	6	1	1	12	4	9	0	172	2	0	2.47745	0	0
DL	0.616482	61	6	1	1	12	6	10	0	1272	18	0	15.8101	0	0.122593
DL	0.616482	61	6	1	11	2	8	13	0	15	0	0	0.748424	0	0.002
DL	0.616589	61	6	2	1	4	8	14	0	505	20	0	20.0867	0	0
DL	0.616661	61	6	2	5	4	8	11	0	292	13	0	11.2983	0	0.0004
DL	0.616732	61	6	2	1	12	4	9	0	172	2	0	2.38953	0	0
DL	0.616732	61	6	2	1	12	6	10	0	1272	18	0	15.6357	1	0.122593
DL	0.616732	61	6	2	9	4	8	13	0	33	0	0	0.741495	0	0.0065
DL	0.616839	61	6	3	1	4	8	14	0	505	20	1	20.0624	0	0.232339
DL	0.616911	61	6	3	5	4	8	14	0	505	20	2	20.0054	0	0.232339
DL	0.616982	61	6	3	1	12	4	9	0	172	2	0	2.34747	0	0
DL	0.616982	61	6	3	1	12	6	10	0	1105	15	0	15.5806	0	0
DL	0.616982	61	6	3	9	4	8	14	0	505	20	1	19.9933	0	0
DL	0.617089	61	7	0	1	4	8	14	0	505	20	0	20.1049	0	0.232339
DL	0.617161	61	7	0	5	4	8	11	0	292	13	0	11.1057	0	0.0044
DL	0.617232	61	7	0	1	12	4	9	0	172	2	0	2.52272	0	0
DL	0.617232	61	7	0	1	12	6	10	0	1105	15	0	15.4798	0	0
DL	0.617232	61	7	0	9	4	8	13	0	33	0	0	0.796447	0	0.0065
DL	0.617339	61	7	1	1	4	8	14	0	505	20	0	20.1174	0	0.232339
DL	0.617411	61	7	1	5	4	8	11	0	292	13	0	11.0647	0	0.0044
DL	0.617482	61	7	1	1	12	4	9	0	172	2	0	2.54081	0	0
DL	0.617482	61	7	1	1	12	6	10	0	1105	15	0	15.4536	0	0
DL	0.617482	61	7	1	9	4	8	13	0	33	0	0	0.795757	0	0.0065
DL	0.617589	61	7	2	1	4	8	14	0	505	20	0	20.1562	1	0.232339
DL	0.617661	61	7	2	5	4	8	11	0	292	13	0	11.0573	0	0.0044
DL	0.617732	61	7	2	1	12	4	9	0	172	2	0	2.51606	0	0
DL	0.617732	61	7	2	1	12	6	10	0	1105	15	1	15.3788	0	0
DL	0.617732	61	7	2	9	4	8	13	0	33	0	0	0.708762	0	0.0065
DL	0.617839	61	7	3	1	4	8	14	0	505	20	0	20.0134	0	0.232339
DL	0.617911	61	7	3	5	4	8	11	0	292	13	0	11.0796	0	0.0044
DL	0.617982	61	7	3	1	12	4	9	0	172	2	0	2.58183	0	0
DL	0.617982	61	7	3	1	12	6	10	0	1105	15	0	15.2771	0	0
DL	0.617982	61	7	3	9	4	8	13	0	33	0	0	0.630741	0	0.0065
DL	0.618089	61	8	0	1	4	8	14	0	505	20	0	19.8861	0	0.232339
DL	0.618161	61	8	0	5	4	8	11	0	292	13	0	11.039	0	0.0044
DL	0.618232	61	8	0	1	12	4	9	0	172	2	0	2.54073	0	0
DL	0.618232	61	8	0	1	12	6	10	0	1105	15	0	15.3746	0	0
DL	0.618232	61	8	0	9	4	8	13	0	33	0	0	0.493776	0	0.0065
DL	0.618339	61	8	1	1	4	8	14	0	505	20	0	19.9879	0	0.232339
DL	0.618411	61	8	1	5	4	8	11	0	292	13	0	10.9988	0	0.0044
DL	0.618482	61	8	1	1	12	4	9	0	172	2	0	2.5828	0	0
DL	0.618482	61	8	1	1	12	6	10	0	1105	15	0	15.3374	0	0
DL	0.618482	61	8	1	9	4	8	13	0	33	0	0	0.637895	0	0.0065
DL	0.618589	61	8	2	1	4	8	14	0	505	20	0	19.8788	0	0.232339
DL	0.618661	61	8	2	5	4	8	11	0	292	13	0	11.1881	0	0.0044
DL	0.618732	61	8	2	1	12	4	9	0	172	2	0	2.56234	0	0
DL	0.618732	61	8	2	1	12	6	10	0	1105	15	0	15.374	0	0
DL	0.618732	61	8	2	9	4	8	13	0	33	0	0	0.547337	0	0.0065
DL	0.618875	61	8	3	1	6	8	14	0	634	18	0	19.9257	0	0.0005
DL	0.618982	61	8	3	1	12	4	9	0	172	2	0	2.63618	0	0
DL	0.618982	61	8	3	1	12	6	10	0	1105	15	0	15.3347	0	0
DL	0.618982	61	8	3	7	6	8	11	0	440	13	0	11.1426	0	0.021
DL	0.619089	61	9	0	1	4	8	14	0	422	18	0	19.8176	0	0
DL	0.619161	61	9	0	5	4	8	11	0	292	13	0	11.1647	0	0.0044
DL	0.619232	61	9	0	1	12	4	9	0	172	2	0	2.62349	0	0
DL	0.619232	61	9	0	1	12	6	10	0	1105	15	0	15.5674	0	0
DL	0.619232	61	9	0	9	4	8	13	0	33	0	0	0.500378	0	0.0065
DL	0.619375	61	9	1	1	6	8	14	0	634	18	0	19.7932	0	0.0005
DL	0.619482	61	9	1	1	12	4	9	0	172	2	0	2.66206	0	0
DL	0.619482	61	9	1	1	12	6	10	0	1105	15	0	15.5156	0	0
DL	0.619482	61	9	1	7	6	8	11	0	440	13	0	11.1644	0	0.021
DL	0.619625	61	9	2	1	6	8	14	0	634	18	0	19.8869	0	0.0005
DL	0.619732	61	9	2	1	12	4	9	0	172	2	0	2.75981	0	0
DL	0.619732	61	9	2	1	12	6	10	0	1105	15	0	15.6558	0	0
DL	0.619732	61	9	2	7	6	8	11	0	440	13	0	11.1665	0	0.021
DL	0.619875	61	9	3	1	6	8	14	0	634	18	0	19.8006	0	0.0005
DL	0.619982	61	9	3	1	12	4	9	0	172	2	0	2.86139	0	0
DL	0.619982	61	9	3	1	12	6	10	0	1105	15	0	15.7704	0	0
DL	0.619982	61	9	3	7	6	8	11	0	440	13	0	11.1801	0	0.021
DL	0.620125	62	0	0	1	6	8	14	0	634	18	0	19.7977	0	0.0005
DL	0.620232	62	0	0	1	12	4	9	0	172	2	0	2.69228	0	0
DL	0.620232	62	0	0	1	12	6	10	0	1105	15	0	15.6895	0	0
DL	0.620232	62	0	0	7	6	8	11	0	440	13	0	11.2173	0	0.021
DL	0.620375	62	0	1	1	6	8	14	0	634	18	0	19.8048	0	0.0005
DL	0.620482	62	0	1	1	12	4	9	0	172	2	0	2.68214	0	0
DL	0.620482	62	0	1	1	12	6	10	0	1105	15	0	15.6967	0	0
DL	0.620482	62	0	1	7	6	8	11	0	440	13	0	11.0329	0	0.021
DL	0.620625	62	0	2	1	6	8	14	0	634	18	0	19.6329	0	0.0005
DL	0.620732	62	0	2	1	12	4	9	0	172	2	0	2.57034	0	0
DL	0.620732	62	0	2	1	12	6	10	0	1105	15	0	15.5953	0	0
DL	0.620732	62	0	2	7	6	8	11	0	440	13	0	10.8573	0	0.021
DL	0.620875	62	0	3	1	6	8	14	0	634	18	0	19.7658	0	0.0005
DL	0.620982	62	0	3	1	12	4	9	0	172	2	0	2.53365	0	0
DL	0.620982	62	0	3	1	12	6	10	0	1105	15	0	15.5548	0	0
DL	0.620982	62	0	3	7	6	8	11	0	440	13	0	10.5672	1	0.580518
DL	0.621125	62	1	0	1	6	8	14	0	634	18	0	19.8633	0	0
DL	0.621232	62	1	0	1	12	4	9	0	172	2	0	2.49086	0	0
DL	0.621232	62	1	0	1	12	6	10	0	1105	15	0	15.5059	0	0
DL	0.621232	62	1	0	7	6	8	11	0	440	13	0	10.6456	0	0.580518
DL	0.621375	62	1	1	1	6	8	14	0	634	18	0	19.9536	0	0
DL	0.621464	62	1	1	7	5	8	11	0	366	13	0	10.7883	0	0.0516
DL	0.621482	62	1	1	1	12	4	9	0	172	2	0	2.5186	0	0
DL	0.621482	62	1	1	1	12	6	10	0	1105	15	0	15.516	0	0
UL	0.621482	62	1	1	12	1	8	11	0	61	12	0	10.0066 	1	0.529564
DL	0.621607	62	1	2	1	5	8	11	0	281	11	0	9.40259	0	0.0029
DL	0.621714	62	1	2	6	6	8	14	0	634	18	0	22.4557	0	0
DL	0.621732	62	1	2	1	12	4	9	0	172	2	0	2.47274	0	0
DL	0.621732	62	1	2	1	12	6	10	0	1105	15	0	15.47	0	0
UL	0.621732	62	1	2	12	1	8	11	0	61	12	0	9.93584 	1	0.529564
DL	0.621875	62	1	3	1	6	8	11	0	440	13	1	9.30882	0	0
DL	0.621964	62	1	3	1	11	6	10	0	1013	15	0	15.5123	0	0.0006
DL	0.621982	62	1	3	1	12	4	9	0	172	2	0	2.38854	0	0
DL	0.621982	62	1	3	7	6	8	11	0	440	13	2	9.37841	1	1
UL	0.621982	62	1	3	12	1	6	10	0	70	13	0	15.5214 	0	0
DL	0.622107	62	2	0	1	5	8	11	0	281	11	0	9.33586	0	0.0029
DL	0.622196	62	2	0	6	5	8	14	0	528	18	0	22.5474	0	0
DL	0.622214	62	2	0	1	11	6	10	0	1013	15	0	15.4427	0	0.0006
UL	0.622214	62	2	0	11	1	8	11	0	61	12	1	9.8663 	0	0
DL	0.622232	62	2	0	1	12	4	9	0	172	2	0	2.58872	0	0
UL	0.622232	62	2	0	12	1	8	14	0	147	22	0	21.3692 	1	0.993269
UL	0.622232	62	2	0	12	1	6	10	0	70	13	0	14.7709 	0	0.017
DL	0.622357	62	2	1	1	5	8	11	0	224	8	0	9.34782	0	0
DL	0.622446	62	2	1	1	10	4	9	0	143	2	0	2.40999	0	0.0005
DL	0.622446	62	2	1	6	5	8	14	0	747	22	0	22.5091	0	0.008
DL	0.622464	62	2	1	1	11	6	10	0	1013	15	0	15.5271	0	0.0006
UL	0.622464	62	2	1	11	1	8	11	0	61	12	1	8.86821 	0	0
UL	0.622482	62	2	1	11	2	4	9	0	35	3	0	1.79269 	1	0.956767
UL	0.622482	62	2	1	12	1	8	14	0	147	22	0	20.1793 	1	1
UL	0.622482	62	2	1	12	1	6	10	0	70	13	0	14.7452 	0	0
DL	0.622625	62	2	2	1	6	8	11	0	269	8	0	9.44972	0	0
DL	0.622696	62	2	2	1	10	4	9	0	143	2	0	2.45469	0	0.0005
DL	0.622732	62	2	2	1	12	6	10	0	1105	15	0	15.7389	0	0
DL	0.622732	62	2	2	7	6	8	14	0	897	22	0	22.4801	0	0.0286
UL	0.622732	62	2	2	11	2	4	9	0	35	3	0	3.24832 	0	0.0052
DL	0.622857	62	2	3	1	5	4	9	0	70	2	0	2.47617	0	0
DL	0.622875	62	2	3	1	6	8	11	0	269	8	0	9.40958	0	0
DL	0.622946	62	2	3	6	5	4	5	0	43	0	0	4.65354	0	0
DL	0.622964	62	2	3	7	5	8	14	0	747	22	0	22.4225	0	0
DL	0.622982	62	2	3	1	12	6	10	0	1105	15	0	15.7436	0	0
UL	0.622982	62	2	3	11	2	4	9	0	35	3	0	2.68978 	1	0.60782
UL	0.622982	62	2	3	12	1	8	14	0	147	22	1	20.1191 	0	0
DL	0.623107	62	3	0	1	5	4	5	0	43	0	0	4.1969	0	0
DL	0.623125	62	3	0	1	6	8	14	0	897	22	0	20.0304	1	1
DL	0.623196	62	3	0	6	5	4	9	0	70	2	0	2.86499	0	0
DL	0.623214	62	3	0	7	5	8	11	0	224	8	0	10.8013	0	0
DL	0.623232	62	3	0	1	12	6	10	0	1105	15	0	15.755	0	0
UL	0.623232	62	3	0	11	2	4	9	0	35	3	1	2.78003 	0	0
UL	0.623232	62	3	0	12	1	8	14	0	147	22	1	20.236 	0	0
DL	0.623375	62	3	1	1	6	4	5	0	52	0	0	4.23035	0	0
DL	0.623375	62	3	1	1	6	8	11	0	269	8	0	9.39337	0	0
DL	0.623482	62	3	1	1	12	6	10	0	1105	15	0	15.4892	0	0
DL	0.623482	62	3	1	7	6	4	9	0	84	2	0	2.49592	0	0
DL	0.623482	62	3	1	7	6	8	14	0	897	22	0	20.6904	1	0.996154
DL	0.623607	62	3	2	1	5	4	5	0	112	4	0	4.12059	0	0
DL	0.623625	62	3	2	1	6	8	11	0	269	8	0	9.45085	0	0
DL	0.623696	62	3	2	6	5	4	9	0	70	2	0	2.71374	0	0
