DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.440732	44	0	2	1	12	6	10	0	107	0	3	-23.5069	1	1
DL	0.440732	44	0	2	1	12	7	7	0	107	0	3	-18.2432	1	1
DL	0.440893	44	0	3	1	7	8	8	0	1371	26	2	26.3264	0	0.664694
DL	0.440982	44	0	3	1	12	4	7	0	107	0	3	-10.2028	1	1
DL	0.441232	44	1	0	1	12	8	3	0	274	4	3	3.36503	0	0
DL	0.441232	44	1	0	1	12	4	7	0	107	0	3	-10.1488	1	1
DL	0.441393	44	1	1	1	7	8	8	0	1371	26	3	22.8893	0	0
DL	0.441482	44	1	1	1	12	6	11	0	107	0	3	-23.7827	1	1
DL	0.441482	44	1	1	1	12	7	8	0	107	0	3	-15.0708	1	1
DL	0.441482	44	1	1	1	12	4	7	0	107	0	3	-10.8778	1	1
DL	0.441732	44	1	2	1	12	8	8	0	2076	24	0	27.3037	0	0
DL	0.441839	44	1	3	1	4	8	8	0	690	24	0	27.3277	0	0
DL	0.441911	44	1	3	5	4	8	3	0	89	4	0	4.05246	0	0
UL	0.441982	44	1	3	9	4	8	3	0	33	0	0	0.959164 	0	0.0065
DL	0.442125	44	2	0	1	6	8	8	0	897	22	0	27.3287	0	0
DL	0.442232	44	2	0	7	6	8	3	0	135	4	0	3.8854	0	0.0103
DL	0.442339	44	2	1	1	4	8	8	0	690	24	0	27.2831	0	0
DL	0.442411	44	2	1	5	4	8	3	0	89	4	0	3.82362	0	0.045
UL	0.442482	44	2	1	9	4	8	3	0	33	0	0	0.985715 	0	0.0065
DL	0.442625	44	2	2	1	6	8	8	0	1036	24	0	27.341	0	0
DL	0.442732	44	2	2	7	6	8	3	0	135	4	0	3.85541	0	0.0103
DL	0.442857	44	2	3	1	5	8	8	0	863	24	0	27.3768	0	0
DL	0.442964	44	2	3	6	6	8	3	0	135	4	0	3.85372	0	0.0103
UL	0.442982	44	2	3	12	1	8	8	0	170	24	0	28.3396 	0	0
DL	0.443071	44	3	0	1	3	8	8	0	516	24	0	27.2569	0	0
DL	0.443214	44	3	0	4	8	8	3	0	181	4	0	3.7989	0	0.0246
UL	0.443232	44	3	0	12	1	8	8	0	170	24	0	28.3271 	0	0
DL	0.443357	44	3	1	1	5	8	8	0	863	24	0	27.1823	0	0
DL	0.443464	44	3	1	6	6	8	3	0	135	4	0	3.72313	0	0
UL	0.443482	44	3	1	12	1	8	8	0	170	24	0	28.3556 	0	0
DL	0.443571	44	3	2	1	3	8	8	0	516	24	0	27.211	0	0
DL	0.443732	44	3	2	4	9	8	3	0	204	4	0	3.7003	0	0.0148
DL	0.443875	44	3	3	1	6	8	8	0	1036	24	0	17.6689	1	1
DL	0.443982	44	3	3	1	12	3	4	0	107	0	0	-3.08603	1	1
DL	0.443982	44	3	3	7	6	8	3	0	135	4	0	3.72977	0	0.181178
DL	0.444054	44	4	0	1	2	8	8	0	343	24	0	17.8047	1	1
DL	0.444232	44	4	0	1	12	3	4	0	107	0	0	-2.89104	1	1
DL	0.444232	44	4	0	3	10	8	3	0	228	4	0	3.6498	0	0.312345
DL	0.444482	44	4	1	1	12	3	4	0	107	0	0	-2.87281	1	1
DL	0.444482	44	4	1	1	12	8	3	0	274	4	0	3.61171	0	0.0895
DL	0.444732	44	4	2	1	12	8	3	0	274	4	0	3.5839	0	0.0895
DL	0.444804	44	4	3	1	2	8	8	0	343	24	1	17.5187	0	0
DL	0.444839	44	4	3	3	2	8	8	0	343	24	2	17.4934	1	1
DL	0.444911	44	4	3	5	4	8	3	0	89	4	0	3.53721	0	0.547747
DL	0.444982	44	4	3	1	12	3	4	0	107	0	1	-2.8127	1	1
DL	0.444982	44	4	3	9	4	8	8	0	422	18	0	17.5299	0	0
DL	0.445125	44	5	0	1	6	8	3	0	135	4	0	3.45796	0	0.181178
DL	0.445232	44	5	0	1	12	3	4	0	107	0	1	-2.68126	1	1
DL	0.445232	44	5	0	7	6	8	8	0	634	18	0	27.0682	0	0
DL	0.445429	44	5	1	1	9	8	3	0	204	4	0	3.48856	0	0.171385
DL	0.445482	44	5	1	1	12	3	4	0	107	0	1	-2.58315	1	1
DL	0.445482	44	5	1	10	3	8	8	0	315	18	0	26.893	0	0
DL	0.445732	44	5	2	1	12	8	3	0	274	4	0	3.64537	0	0.0895
DL	0.445982	44	5	3	1	12	3	4	0	107	0	2	-2.5851	1	0.700137
DL	0.445982	44	5	3	1	12	8	3	0	274	4	0	3.60636	0	0.0895
DL	0.446232	44	6	0	1	12	3	4	0	107	0	2	-2.72032	1	0.700137
DL	0.446232	44	6	0	1	12	8	3	0	274	4	0	3.6775	0	0.0895
DL	0.446375	44	6	1	1	6	8	3	0	135	4	0	3.52101	0	0.181178
DL	0.446482	44	6	1	1	12	3	4	0	107	0	2	-2.8639	1	0.700137
DL	0.446482	44	6	1	7	6	8	8	0	1036	24	0	26.6968	0	0
DL	0.446696	44	6	2	1	10	8	3	0	228	4	0	3.66193	0	0.312345
DL	0.446732	44	6	2	11	2	8	8	0	343	24	0	26.7996	0	0
DL	0.446982	44	6	3	1	12	3	4	0	107	0	3	-2.95159	0	0
DL	0.446982	44	6	3	1	12	8	3	0	274	4	0	3.56564	0	0.0895
DL	0.447232	44	7	0	1	12	3	4	0	107	0	3	-2.94771	0	0
DL	0.447232	44	7	0	1	12	8	3	0	274	4	0	3.58712	0	0.0895
DL	0.447482	44	7	1	1	12	3	4	0	107	0	3	-3.15661	0	0
DL	0.447482	44	7	1	1	12	8	3	0	274	4	0	3.61605	0	0.0895
DL	0.447732	44	7	2	1	12	8	3	0	274	4	0	3.62852	0	0.0895
DL	0.447875	44	7	3	1	6	8	3	0	135	4	0	3.57826	0	0.181178
DL	0.447982	44	7	3	7	6	8	8	0	1036	24	0	26.853	0	0
UL	0.448107	44	8	0	1	5	3	4	0	43	0	0	3.41889 	0	0
DL	0.448196	44	8	0	1	10	8	3	0	228	4	0	3.68152	0	0.312345
DL	0.448232	44	8	0	11	2	8	8	0	343	24	0	26.8918	0	0
DL	0.448393	44	8	1	1	7	3	6	0	61	0	0	2.94344	0	0
DL	0.448482	44	8	1	1	12	8	3	0	274	4	0	3.54513	0	0.684492
UL	0.448482	44	8	1	8	5	3	4	0	43	0	0	3.37318 	0	0
DL	0.448643	44	8	2	1	7	3	6	0	61	0	0	2.97192	0	0
DL	0.448732	44	8	2	1	12	8	3	0	274	4	0	3.6474	0	0.0895
UL	0.448732	44	8	2	8	5	3	4	0	43	0	0	3.20281 	0	0
DL	0.448875	44	8	3	1	6	8	3	0	135	4	0	3.62668	0	0.181178
DL	0.448982	44	8	3	1	12	3	6	0	107	0	0	2.91716	0	0
DL	0.448982	44	8	3	7	6	8	8	0	1036	24	0	26.992	0	0
DL	0.449196	44	9	0	1	10	8	3	0	143	2	0	3.61613	0	0
DL	0.449232	44	9	0	1	12	3	6	0	172	2	0	2.87805	0	0.0317
DL	0.449232	44	9	0	11	2	8	8	0	343	24	0	26.8625	0	0
DL	0.449393	44	9	1	1	7	3	6	0	99	2	0	2.89997	0	0.0619
DL	0.449482	44	9	1	1	12	8	3	0	274	4	0	3.642	0	0.0895
UL	0.449482	44	9	1	8	5	3	6	0	43	0	0	2.74145 	0	0
DL	0.449643	44	9	2	1	7	3	6	0	99	2	0	2.81164	0	0.0619
DL	0.449732	44	9	2	1	12	8	3	0	274	4	0	3.59945	0	0.684492
UL	0.449732	44	9	2	8	5	3	6	0	43	0	0	2.72641 	0	0
DL	0.449982	44	9	3	1	12	8	3	0	274	4	0	3.56461	0	0.684492
DL	0.449982	44	9	3	1	12	3	6	0	172	2	0	2.91652	1	0.0317
DL	0.450232	45	0	0	1	12	8	3	0	274	4	0	3.66826	0	0.0895
DL	0.450232	45	0	0	1	12	3	6	0	172	2	0	2.97148	0	0.0317
DL	0.450375	45	0	1	1	6	8	3	0	84	2	0	-7.35537	1	1
DL	0.450482	45	0	1	1	12	5	11	0	107	0	0	-10.4911	1	1
DL	0.450482	45	0	1	1	12	3	6	0	172	2	0	2.02521	1	0.752924
DL	0.450482	45	0	1	7	6	8	8	0	1036	24	0	26.8113	0	0
DL	0.450696	45	0	2	1	10	8	3	0	143	2	0	-7.30679	1	1
DL	0.450732	45	0	2	1	12	5	11	0	107	0	0	-10.5563	1	1
DL	0.450732	45	0	2	1	12	3	6	0	172	2	0	2.13658	1	0.752924
DL	0.450732	45	0	2	11	2	8	8	0	343	24	0	26.6623	0	0
DL	0.450982	45	0	3	1	12	5	11	0	107	0	0	-10.5841	1	1
DL	0.450982	45	0	3	1	12	3	6	0	172	2	1	2.04437	0	0
DL	0.450982	45	0	3	1	12	8	3	0	274	4	0	-7.1471	1	1
DL	0.451125	45	1	0	1	6	8	3	0	84	2	1	3.62861	0	0
DL	0.451232	45	1	0	1	12	3	6	0	107	0	0	3.00146	0	0
DL	0.451232	45	1	0	7	6	8	3	0	84	2	2	3.6374	0	0
DL	0.451411	45	1	1	1	8	8	8	0	1383	24	0	16.7745	1	1
DL	0.451482	45	1	1	1	12	4	5	0	107	0	0	-18.7356	1	1
DL	0.451482	45	1	1	1	12	5	11	0	107	0	1	-12.5637	1	1
DL	0.451482	45	1	1	1	12	3	6	0	172	2	1	-5.41959	0	0
DL	0.451696	45	1	2	1	10	8	3	0	143	2	1	-7.33771	1	1
DL	0.451732	45	1	2	1	12	4	5	0	107	0	0	-18.792	1	1
DL	0.451732	45	1	2	1	12	5	11	0	107	0	1	-12.5776	1	1
DL	0.451732	45	1	2	1	12	3	6	0	172	2	1	-5.328	0	0
DL	0.451946	45	1	3	1	10	8	3	0	143	2	2	-7.38376	1	1
DL	0.451982	45	1	3	1	12	4	5	0	107	0	0	-18.8373	1	1
DL	0.451982	45	1	3	1	12	5	11	0	107	0	1	-12.7418	1	1
DL	0.451982	45	1	3	1	12	3	6	0	172	2	0	-5.44349	1	1
DL	0.452232	45	2	0	1	12	8	3	0	274	4	1	3.54973	0	0
DL	0.452411	45	2	1	1	8	8	8	0	1383	24	1	25.1826	0	0
DL	0.452482	45	2	1	1	12	4	5	0	107	0	1	-18.8749	1	1
DL	0.452482	45	2	1	1	12	5	11	0	107	0	2	-8.16552	1	1
DL	0.452661	45	2	2	1	8	8	8	0	1383	24	2	25.0932	0	0.0206918
DL	0.452732	45	2	2	1	12	4	5	0	107	0	1	-18.6804	1	1
DL	0.452732	45	2	2	1	12	5	11	0	107	0	2	-8.26937	1	1
DL	0.452946	45	2	3	1	10	8	3	0	143	2	3	-7.23067	1	0.879252
DL	0.452982	45	2	3	1	12	3	6	0	172	2	1	-5.26056	1	1
DL	0.452982	45	2	3	1	12	4	5	0	107	0	1	-18.9984	1	1
DL	0.452982	45	2	3	1	12	5	11	0	107	0	2	-12.9245	1	1
DL	0.452982	45	2	3	11	2	8	8	0	209	18	0	26.4579	0	0
DL	0.453125	45	3	0	1	6	8	3	0	84	2	0	3.14062	0	0
DL	0.453232	45	3	0	7	6	8	8	0	1036	24	0	26.4551	0	0
DL	0.453339	45	3	1	1	4	8	3	0	55	2	0	-7.13806	1	1
DL	0.453411	45	3	1	5	4	8	8	0	690	24	0	26.3647	0	0
DL	0.453482	45	3	1	1	12	4	5	0	107	0	2	-18.7333	1	1
DL	0.453482	45	3	1	1	12	5	11	0	107	0	3	-8.29692	1	1
UL	0.453482	45	3	1	9	4	8	3	0	43	1	0	2.59125 	0	0
DL	0.453714	45	3	2	1	11	8	8	0	1902	24	0	24.9812	1	0.225777
DL	0.453732	45	3	2	1	12	4	5	0	107	0	2	-18.7573	1	1
DL	0.453732	45	3	2	1	12	5	11	0	107	0	3	-8.26773	1	1
UL	0.453732	45	3	2	12	1	8	8	0	170	24	0	27.9248 	0	0
DL	0.453875	45	3	3	1	6	8	3	0	84	2	1	-7.15902	1	1
DL	0.453982	45	3	3	1	12	3	6	0	172	2	2	-5.10633	0	0.356039
DL	0.453982	45	3	3	1	12	4	5	0	107	0	2	-19.1407	1	1
DL	0.453982	45	3	3	1	12	5	11	0	107	0	3	-12.877	1	1
DL	0.453982	45	3	3	7	6	8	3	0	84	2	2	-7.15983	1	1
DL	0.454089	45	4	0	1	4	8	3	0	55	2	1	3.09841	0	0
DL	0.454161	45	4	0	5	4	8	3	0	55	2	2	3.19115	0	0
DL	0.454179	45	4	0	9	1	8	8	0	170	24	0	26.2654	0	0.0458
UL	0.454196	45	4	0	10	1	8	8	0	170	24	0	27.8036 	0	0
DL	0.454482	45	4	1	1	12	4	5	0	107	0	3	-10.2318	1	1
DL	0.454625	45	4	2	1	6	8	3	0	84	2	3	2.35579	0	0
DL	0.454732	45	4	2	1	12	4	5	0	107	0	3	-10.3987	1	1
DL	0.454839	45	4	3	1	4	8	3	0	55	2	0	2.39936	0	0.0104
DL	0.454982	45	4	3	1	12	4	5	0	107	0	3	-10.3749	1	1
DL	0.454982	45	4	3	5	8	8	8	0	1383	24	0	26.4008	0	0
DL	0.455232	45	5	0	1	12	8	3	0	172	2	0	3.21087	0	0
DL	0.455375	45	5	1	1	6	8	3	0	84	2	0	3.12906	0	0
DL	0.455482	45	5	1	7	6	8	8	0	1036	24	0	26.5133	0	0.0009
DL	0.455696	45	5	2	1	10	8	3	0	143	2	0	3.13793	0	0.0005
DL	0.455732	45	5	2	11	2	8	8	0	343	24	0	26.627	0	0.0424
DL	0.455875	45	5	3	1	6	8	8	0	1036	24	0	26.6168	0	0.0009
DL	0.455982	45	5	3	7	6	8	3	0	84	2	0	3.02765	0	0
DL	0.456054	45	6	0	1	2	8	8	0	343	24	0	26.5938	1	0.0424
DL	0.456232	45	6	0	3	10	8	3	0	143	2	0	2.90424	0	0.0005
DL	0.456482	45	6	1	1	12	8	3	0	172	2	0	2.87772	0	0
DL	0.456732	45	6	2	1	12	8	3	0	172	2	0	2.91497	0	0
DL	0.456804	45	6	3	1	2	8	8	0	343	24	1	26.6074	0	0
DL	0.456839	45	6	3	3	2	8	8	0	343	24	2	26.6139	0	0.0424
DL	0.456911	45	6	3	5	4	8	3	0	55	2	0	2.9183	0	0
DL	0.456982	45	6	3	9	4	8	8	0	690	24	0	26.6651	0	0.0104
DL	0.457161	45	7	0	1	8	8	3	0	114	2	0	3.0178	0	0
DL	0.457232	45	7	0	9	4	8	8	0	690	24	0	26.8663	0	0.0104
DL	0.457375	45	7	1	1	6	8	8	0	1036	24	0	26.8428	0	0.0009
DL	0.457482	45	7	1	7	6	8	3	0	84	2	0	3.08424	0	0
DL	0.457554	45	7	2	1	2	8	8	0	343	24	0	26.8542	0	0.0424
DL	0.457732	45	7	2	3	10	8	3	0	143	2	0	3.08278	0	0.0005
DL	0.457875	45	7	3	1	6	8	8	0	1036	24	0	26.8036	0	0.0009
DL	0.457982	45	7	3	7	6	8	3	0	84	2	0	2.99708	0	0
DL	0.458054	45	8	0	1	2	8	8	0	343	24	0	26.9693	0	0.0424
DL	0.458232	45	8	0	3	10	8	3	0	143	2	0	3.04271	0	0.0005
DL	0.458482	45	8	1	1	12	8	3	0	172	2	0	2.9782	0	0
DL	0.458732	45	8	2	1	12	8	3	0	172	2	0	2.79058	0	0
DL	0.458982	45	8	3	1	12	8	3	0	172	2	0	2.68085	0	0
DL	0.459232	45	9	0	1	12	8	3	0	172	2	0	2.57203	0	0
DL	0.459375	45	9	1	1	6	8	3	0	84	2	0	2.5686	0	0
DL	0.459482	45	9	1	7	6	8	8	0	1036	24	0	27.1374	0	0.0009
DL	0.459696	45	9	2	1	10	8	3	0	143	2	0	2.54881	0	0.0005
DL	0.459732	45	9	2	11	2	8	8	0	343	24	0	26.9585	0	0
DL	0.459875	45	9	3	1	6	8	8	0	1036	24	0	26.9289	0	0.0009
DL	0.459982	45	9	3	7	6	8	3	0	84	2	0	2.3611	0	0.0062
DL	0.460054	46	0	0	1	2	8	8	0	343	24	0	27.0002	0	0
DL	0.460232	46	0	0	3	10	8	3	0	143	2	0	2.35095	0	0.0005
DL	0.460482	46	0	1	1	12	8	3	0	172	2	0	2.35423	0	0
DL	0.460732	46	0	2	1	12	8	3	0	172	2	0	2.2209	0	0
DL	0.460982	46	0	3	1	12	8	3	0	172	2	0	2.02195	0	0
DL	0.461232	46	1	0	1	12	8	3	0	172	2	0	2.03054	0	0
DL	0.461375	46	1	1	1	6	8	3	0	84	2	0	2.00549	0	0.0062
DL	0.461482	46	1	1	7	6	8	8	0	1036	24	0	27.108	0	0.0009
DL	0.461696	46	1	2	1	10	8	3	0	143	2	0	1.92568	0	0.222002
DL	0.461732	46	1	2	11	2	8	8	0	343	24	0	27.3007	0	0.0424
DL	0.461982	46	1	3	1	12	8	3	0	172	2	0	1.96548	0	0
DL	0.462232	46	2	0	1	12	8	3	0	172	2	0	1.93853	0	0
DL	0.462482	46	2	1	1	12	8	3	0	172	2	0	1.86687	0	0.0317
DL	0.462732	46	2	2	1	12	8	3	0	172	2	0	1.7879	0	0.0317
DL	0.462875	46	2	3	1	6	8	3	0	84	2	0	1.74935	0	0.171088
DL	0.462982	46	2	3	7	6	8	8	0	1036	24	0	27.3108	0	0.0009
DL	0.463196	46	3	0	1	10	8	3	0	143	2	0	1.92699	1	0.222002
DL	0.463232	46	3	0	11	2	8	8	0	343	24	0	27.3573	0	0.0424
DL	0.463375	46	3	1	1	6	8	8	0	1036	24	0	27.3937	0	0.0009
DL	0.463482	46	3	1	7	6	8	3	0	84	2	0	1.81836	0	0.0062
DL	0.463554	46	3	2	1	2	8	8	0	343	24	0	27.2451	1	0.634328
DL	0.463732	46	3	2	3	10	8	3	0	143	2	0	1.8448	0	0
DL	0.463875	46	3	3	1	6	8	8	0	1036	24	0	27.2774	0	0.413555
DL	0.463982	46	3	3	7	6	8	3	0	84	2	0	1.73286	0	0.171088
DL	0.464196	46	4	0	1	10	8	3	0	143	2	1	1.73196	0	0.222002
DL	0.464232	46	4	0	11	2	8	8	0	343	24	0	27.1944	0	0.634328
DL	0.464446	46	4	1	1	10	8	3	0	143	2	2	1.53571	0	0.222002
DL	0.464482	46	4	1	11	2	8	8	0	343	24	1	27.2308	0	0
DL	0.464625	46	4	2	1	6	8	3	0	84	2	0	1.4371	0	0.171088
UL	0.464696	46	4	2	7	4	8	3	0	43	1	0	2.56955 	0	0
UL	0.464714	46	4	2	11	1	8	8	0	211	28	0	28.3031 	0	0.0258
DL	0.464964	46	4	3	1	11	8	3	0	157	2	0	1.34121	0	0.271013
UL	0.464982	46	4	3	12	1	8	8	0	211	28	0	28.2046 	0	0.0908
DL	0.465161	46	5	0	1	8	8	3	0	114	2	0	1.35596	1	0.166173
UL	0.465232	46	5	0	9	4	8	3	0	43	1	0	2.40332 	0	0
DL	0.465482	46	5	1	1	12	8	3	0	172	2	0	1.25531	0	0
DL	0.465732	46	5	2	1	12	5	13	0	107	0	0	-17.5729	1	1
DL	0.465732	46	5	2	1	12	8	3	0	107	0	0	-7.7295	1	1
DL	0.465875	46	5	3	1	6	5	13	0	52	0	0	-17.6249	1	1
DL	0.465875	46	5	3	1	6	8	3	0	52	0	0	-7.62187	1	1
DL	0.465982	46	5	3	7	6	5	14	0	52	0	0	-12.0716	1	1
DL	0.465982	46	5	3	7	6	8	8	0	897	22	0	26.3835	0	0.0001
DL	0.466125	46	6	0	1	6	5	13	0	52	0	0	-17.4672	1	1
DL	0.466232	46	6	0	1	12	8	3	0	172	2	1	-7.68426	1	1
DL	0.466232	46	6	0	7	6	5	14	0	52	0	0	-6.20254	1	1
DL	0.466304	46	6	1	1	2	8	8	0	297	22	0	24.0413	0	0.898438
DL	0.466375	46	6	1	1	6	5	12	0	52	0	0	-5.32679	1	1
DL	0.466482	46	6	1	1	12	6	10	0	107	0	0	-27.9317	1	1
DL	0.466482	46	6	1	1	12	7	7	0	107	0	0	-17.4415	1	1
DL	0.466482	46	6	1	7	6	5	14	0	52	0	0	-6.21642	1	1
DL	0.466732	46	6	2	1	12	8	3	0	107	0	1	-14.9694	1	1
DL	0.466732	46	6	2	1	12	6	10	0	107	0	0	-28.1245	1	1
DL	0.466732	46	6	2	1	12	7	7	0	107	0	0	-17.447	1	1
DL	0.466732	46	6	2	1	12	5	13	0	107	0	1	-20.1847	1	1
DL	0.466875	46	6	3	1	6	5	13	0	52	0	1	-20.3136	1	1
DL	0.466929	46	6	3	1	9	8	8	0	1348	22	0	24.1329	1	1
DL	0.466982	46	6	3	1	12	6	10	0	107	0	0	-27.9966	1	1
DL	0.466982	46	6	3	1	12	7	7	0	107	0	0	-17.4249	1	1
DL	0.466982	46	6	3	7	6	5	13	0	52	0	2	-18.2825	1	1
DL	0.467125	46	7	0	1	6	5	12	0	52	0	1	-4.2121	1	1
DL	0.467232	46	7	0	1	12	4	7	0	107	0	0	-28.6527	1	1
DL	0.467232	46	7	0	1	12	6	11	0	107	0	0	-21.6698	1	1
DL	0.467232	46	7	0	1	12	7	8	0	107	0	0	-18.2101	1	1
DL	0.467232	46	7	0	7	6	5	12	0	52	0	2	-4.17025	0	0.0014
DL	0.467375	46	7	1	1	6	5	14	0	52	0	1	-14.9028	1	1
DL	0.467464	46	7	1	1	11	8	8	0	1394	20	0	23.3982	0	0.0167294
DL	0.467482	46	7	1	1	12	4	7	0	107	0	0	-28.0061	1	1
DL	0.467482	46	7	1	1	12	6	10	0	107	0	1	-30.6743	1	1
DL	0.467482	46	7	1	1	12	7	7	0	107	0	1	-20.743	1	1
DL	0.467482	46	7	1	7	6	5	14	0	52	0	2	-14.1368	1	1
DL	0.467732	46	7	2	1	12	8	3	0	107	0	2	-14.9091	1	1
DL	0.467732	46	7	2	1	12	4	7	0	107	0	0	-27.6189	1	1
DL	0.467732	46	7	2	1	12	6	10	0	107	0	1	-30.6951	1	1
DL	0.467732	46	7	2	1	12	7	7	0	107	0	1	-20.8015	1	1
DL	0.467732	46	7	2	1	12	5	13	0	107	0	2	-20.9418	1	1
DL	0.467875	46	7	3	1	6	5	13	0	52	0	3	-21.0484	1	1
DL	0.467929	46	7	3	1	9	8	8	0	1348	22	1	24.2338	0	0
DL	0.467982	46	7	3	1	12	6	10	0	107	0	1	-28.3298	1	1
DL	0.467982	46	7	3	1	12	7	7	0	107	0	1	-17.3559	1	1
DL	0.467982	46	7	3	7	6	5	12	0	52	0	3	-2.38843	1	1
DL	0.468125	46	8	0	1	6	5	14	0	52	0	3	-14.8715	1	1
DL	0.468179	46	8	0	1	9	8	8	0	1348	22	2	23.6211	1	1
DL	0.468232	46	8	0	1	12	4	7	0	107	0	1	-13.3318	1	1
DL	0.468232	46	8	0	1	12	6	11	0	107	0	1	-24.1151	1	1
DL	0.468232	46	8	0	1	12	7	8	0	107	0	1	-15.6633	1	1
UL	0.468357	46	8	1	1	5	5	12	0	43	0	0	-2.38061 	1	1
DL	0.468464	46	8	1	1	11	8	8	0	1394	20	0	24.0551	0	0.0167294
DL	0.468482	46	8	1	1	12	4	7	0	107	0	1	-10.6248	1	1
DL	0.468482	46	8	1	1	12	6	10	0	107	0	2	-30.7575	1	1
DL	0.468482	46	8	1	1	12	7	7	0	107	0	2	-18.874	1	1
DL	0.468732	46	8	2	1	12	5	13	0	107	0	3	-21.1693	1	1
DL	0.468732	46	8	2	1	12	8	3	0	107	0	3	-14.7898	1	1
DL	0.468732	46	8	2	1	12	4	7	0	107	0	1	-25.3456	1	1
DL	0.468732	46	8	2	1	12	6	10	0	107	0	2	-30.8221	1	1
DL	0.468732	46	8	2	1	12	7	7	0	107	0	2	-20.7834	1	1
DL	0.468964	46	8	3	1	11	8	8	0	1394	20	0	24.8731	0	0
DL	0.468982	46	8	3	1	12	6	10	0	107	0	2	-28.3643	1	1
DL	0.468982	46	8	3	1	12	7	7	0	107	0	2	-13.9659	1	1
UL	0.469107	46	9	0	1	5	5	12	0	43	0	1	-2.40034 	0	0.0028
DL	0.469214	46	9	0	1	11	8	8	0	1394	20	1	23.9382	0	0.0167294
DL	0.469232	46	9	0	1	12	4	7	0	107	0	2	-10.6775	1	1
DL	0.469232	46	9	0	1	12	6	11	0	107	0	2	-25.0851	1	1
DL	0.469232	46	9	0	1	12	7	8	0	107	0	2	-13.9093	1	1
DL	0.469464	46	9	1	1	11	8	8	0	1394	20	2	24.0334	0	0.0167294
DL	0.469482	46	9	1	1	12	4	7	0	107	0	2	-10.6444	1	1
DL	0.469482	46	9	1	1	12	6	10	0	107	0	3	-31.1631	1	1
DL	0.469482	46	9	1	1	12	7	7	0	107	0	3	-18.9109	1	1
DL	0.469714	46	9	2	1	11	8	8	0	1394	20	0	24.1472	0	0.0167294
DL	0.469732	46	9	2	1	12	4	7	0	107	0	2	-10.6277	1	1
DL	0.469732	46	9	2	1	12	6	10	0	107	0	3	-31.2305	1	1
DL	0.469732	46	9	2	1	12	7	7	0	107	0	3	-18.6633	1	1
DL	0.469982	46	9	3	1	12	6	10	0	107	0	3	-28.4812	1	1
DL	0.469982	46	9	3	1	12	7	7	0	107	0	3	-13.6532	1	1
DL	0.470232	47	0	0	1	12	4	7	0	107	0	3	-10.4702	1	1
DL	0.470232	47	0	0	1	12	6	11	0	107	0	3	-21.052	1	1
DL	0.470232	47	0	0	1	12	7	8	0	107	0	3	-13.394	1	1
DL	0.470482	47	0	1	1	12	4	7	0	107	0	3	-9.49369	1	1
DL	0.470732	47	0	2	1	12	4	7	0	107	0	3	-9.51158	1	1
DL	0.470964	47	0	3	1	11	8	8	0	1394	20	0	28.4362	0	0
DL	0.473232	47	3	0	1	12	3	4	0	107	0	0	4.87253	0	0
DL	0.473482	47	3	1	1	12	3	4	0	107	0	0	4.64267	0	0
DL	0.473732	47	3	2	1	12	3	4	0	107	0	0	4.63915	0	0
DL	0.473911	47	3	3	1	8	8	8	0	1383	24	0	24.4337	1	1
DL	0.473982	47	3	3	1	12	3	4	0	274	4	0	0.622185	1	1
DL	0.474232	47	4	0	1	12	3	4	0	274	4	0	4.70762	0	0
DL	0.474393	47	4	1	1	7	3	4	0	158	4	0	-5.61248	1	1
DL	0.474411	47	4	1	1	8	8	8	0	1383	24	0	25.5058	1	1
UL	0.474482	47	4	1	8	5	3	4	0	43	0	0	3.31696 	0	0
DL	0.474911	47	4	3	1	8	8	8	0	1383	24	1	24.6297	0	0
DL	0.474982	47	4	3	1	12	3	4	0	274	4	1	0.738211	0	0
DL	0.475161	47	5	0	1	8	8	8	0	1383	24	2	29.1806	0	0
DL	0.475393	47	5	1	1	7	3	4	0	158	4	1	-5.42565	1	1
DL	0.475411	47	5	1	1	8	8	8	0	1383	24	1	25.6166	0	0
DL	0.475643	47	5	2	1	7	3	4	0	158	4	2	-5.2396	1	0.986538
DL	0.475661	47	5	2	1	8	8	8	0	1383	24	2	25.6498	1	1
DL	0.475964	47	5	3	1	11	8	8	0	1902	24	0	29.2768	0	0
UL	0.475982	47	5	3	12	1	8	8	0	202	27	0	29.1404 	0	0
DL	0.476125	47	6	0	1	6	8	8	0	759	20	0	29.2699	0	0
UL	0.476143	47	6	0	7	1	8	8	0	202	27	0	28.9815 	0	0
DL	0.476393	47	6	1	1	7	3	4	0	158	4	3	-5.60557	0	0.0019
DL	0.476464	47	6	1	1	11	8	8	0	1394	20	0	26.8046	0	0
DL	0.476714	47	6	2	1	11	8	8	0	1394	20	1	29.2281	0	0
DL	0.476964	47	6	3	1	11	8	8	0	1394	20	2	29.2441	0	0
DL	0.478482	47	8	1	1	12	8	8	0	2076	24	0	29.4617	0	0
DL	0.478661	47	8	2	1	8	8	8	0	1383	24	0	29.5609	0	0
DL	0.479732	47	9	2	1	12	5	11	0	107	0	0	-11.9752	1	1
DL	0.479732	47	9	2	1	12	3	6	0	107	0	0	1.96277	0	0
DL	0.479982	47	9	3	1	12	5	11	0	107	0	0	-12.081	1	1
DL	0.479982	47	9	3	1	12	3	6	0	107	0	0	2.09998	0	0
