DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.594982	59	4	3	12	1	3	8	0	70	13	0	11.9467	1	0.298463
DL	0.595054	59	5	0	1	2	3	10	0	15	0	1	-27.4981	1	1
DL	0.595089	59	5	0	3	2	3	10	0	15	0	2	-27.489	1	1
DL	0.595143	59	5	0	5	3	3	10	0	24	0	3	-27.4787	1	1
DL	0.595179	59	5	0	8	2	3	9	0	343	24	0	29.2507	0	0
DL	0.595214	59	5	0	10	2	3	6	0	181	15	0	14.9196	0	0.0039
DL	0.595232	59	5	0	1	12	5	11	0	107	0	0	-18.8965	1	1
DL	0.595232	59	5	0	12	1	3	8	0	70	13	0	11.8848	1	0.298463
DL	0.595286	59	5	1	1	1	3	11	0	6	0	1	-12.1251	1	1
DL	0.595304	59	5	1	2	1	3	11	0	6	0	2	-12.1286	1	1
DL	0.595357	59	5	1	3	3	3	10	0	24	0	3	-18.7758	1	1
DL	0.595393	59	5	1	6	2	3	8	0	144	13	0	11.8666	0	0.026
DL	0.595429	59	5	1	8	2	3	9	0	343	24	0	29.3851	0	0
DL	0.595464	59	5	1	10	2	3	6	0	144	13	0	14.9738	0	0
DL	0.595482	59	5	1	1	12	5	10	0	107	0	1	-3.97545	1	0.999039
UL	0.595482	59	5	1	12	1	3	9	0	202	27	0	28.8894 	0	0.024
DL	0.595554	59	5	2	1	2	3	11	0	15	0	3	-12.0083	1	1
DL	0.595589	59	5	2	3	2	3	6	0	181	15	1	14.928	0	0
DL	0.595625	59	5	2	1	6	5	11	0	52	0	1	-19.1101	1	1
DL	0.595625	59	5	2	5	2	3	6	0	181	15	2	14.9269	0	0.0039
DL	0.595661	59	5	2	7	2	3	8	0	144	13	0	9.46222	1	1
DL	0.595696	59	5	2	9	2	3	9	0	343	24	0	29.4076	0	0
DL	0.595732	59	5	2	7	6	5	11	0	52	0	2	-19.006	1	1
DL	0.595732	59	5	2	11	2	3	6	0	181	15	0	14.9012	0	0.0039
DL	0.595821	59	5	3	1	3	3	11	0	24	0	3	-11.9343	1	1
DL	0.595857	59	5	3	4	2	3	10	0	15	0	3	-18.7531	1	1
DL	0.595875	59	5	3	6	1	3	6	0	89	15	1	15.0449	0	0
DL	0.595893	59	5	3	1	7	5	9	0	1371	26	0	29.5288	0	0
DL	0.595893	59	5	3	7	1	3	6	0	89	15	2	15.0828	1	0.285795
DL	0.595911	59	5	3	8	1	3	8	0	70	13	1	11.7995	0	0
DL	0.595929	59	5	3	9	1	3	8	0	70	13	2	11.7899	0	0.298463
DL	0.595946	59	5	3	10	1	3	8	0	70	13	0	11.7472	1	0.298463
DL	0.595964	59	5	3	11	1	3	9	0	170	24	0	29.4499	0	0.0014
UL	0.595982	59	5	3	12	1	3	9	0	202	27	0	28.975 	0	0.024
DL	0.596036	59	6	0	1	1	3	11	0	6	0	3	-11.9469	1	1
DL	0.596054	59	6	0	2	1	3	8	0	70	13	1	11.7627	0	0
DL	0.596071	59	6	0	3	1	3	8	0	70	13	2	11.7507	0	0.298463
DL	0.596125	59	6	0	4	3	3	6	0	274	15	0	15.1024	0	0.025
DL	0.596179	59	6	0	7	3	3	8	0	218	13	0	11.8202	0	0.116435
DL	0.596232	59	6	0	1	12	5	11	0	107	0	1	-19.1836	1	1
DL	0.596232	59	6	0	10	3	3	9	0	516	24	0	29.2664	0	0.0102
DL	0.596339	59	6	1	1	4	3	6	0	366	15	0	13.786	1	0.973282
DL	0.596411	59	6	1	5	4	3	8	0	132	6	0	11.7506	0	0
DL	0.596482	59	6	1	1	12	5	10	0	107	0	2	-4.19675	0	0
DL	0.596482	59	6	1	9	4	3	9	0	690	24	0	29.1237	0	0
DL	0.596554	59	6	2	1	2	3	8	0	144	13	1	9.36929	0	0
DL	0.596589	59	6	2	3	2	3	8	0	144	13	2	9.38974	1	1
DL	0.596625	59	6	2	1	6	5	11	0	52	0	3	-19.1589	1	1
DL	0.596643	59	6	2	5	3	3	6	0	274	15	0	15.0428	0	0
DL	0.596679	59	6	2	8	2	3	8	0	144	13	0	11.7283	1	0.026
DL	0.596732	59	6	2	10	3	3	9	0	516	24	0	29.2015	0	0.0102
DL	0.596821	59	6	3	1	3	3	6	0	274	15	1	13.7841	1	0.966856
DL	0.596875	59	6	3	4	3	3	6	0	274	15	2	13.8178	0	0
DL	0.596893	59	6	3	1	7	5	9	0	1371	26	0	29.4678	0	0
DL	0.596893	59	6	3	7	1	3	8	0	70	13	1	11.6505	0	0
DL	0.596911	59	6	3	8	1	3	8	0	70	13	2	11.6593	1	0.298463
DL	0.596929	59	6	3	9	1	3	8	0	70	13	0	11.6737	0	0.298463
DL	0.596964	59	6	3	10	2	3	9	0	343	24	0	29.2173	0	0
DL	0.597089	59	7	0	1	4	3	6	0	366	15	1	13.8058	0	0
DL	0.597161	59	7	0	5	4	3	6	0	366	15	2	13.835	1	0.973282
DL	0.597196	59	7	0	9	2	3	8	0	144	13	0	11.5673	0	0.337
DL	0.597232	59	7	0	1	12	7	9	0	107	0	0	-6.22958	1	1
DL	0.597232	59	7	0	1	12	5	11	0	107	0	2	-19.2423	1	1
DL	0.597232	59	7	0	11	2	3	9	0	343	24	0	29.3037	0	0
DL	0.597339	59	7	1	1	4	3	6	0	366	15	0	13.7789	1	0.973282
DL	0.597375	59	7	1	1	6	7	9	0	52	0	0	-6.2188	1	1
DL	0.597393	59	7	1	1	7	5	9	0	1371	26	0	26.687	1	1
DL	0.597411	59	7	1	5	4	3	8	0	292	13	0	10.4935	0	0
DL	0.597482	59	7	1	7	6	7	3	0	52	0	0	-25.4566	1	1
DL	0.597482	59	7	1	9	4	3	9	0	690	24	0	29.3054	0	0
DL	0.597554	59	7	2	1	2	3	8	0	144	13	1	8.91628	0	0
DL	0.597589	59	7	2	3	2	3	8	0	144	13	2	8.90025	1	1
DL	0.597625	59	7	2	1	6	7	9	0	52	0	0	-7.89708	1	1
DL	0.597643	59	7	2	5	3	3	6	0	218	13	0	14.8682	0	0
DL	0.597679	59	7	2	8	2	3	8	0	144	13	0	11.5379	0	0.337
DL	0.597732	59	7	2	1	12	6	11	0	107	0	0	-22.6122	1	1
DL	0.597732	59	7	2	7	6	7	3	0	52	0	0	-25.8583	1	1
DL	0.597732	59	7	2	10	3	3	9	0	516	24	0	29.3603	0	0.0102
DL	0.597839	59	7	3	1	4	3	6	0	292	13	0	13.2788	0	0
DL	0.597893	59	7	3	1	7	5	9	0	1371	26	0	26.218	1	1
DL	0.597911	59	7	3	5	4	3	8	0	292	13	0	11.5664	0	0.0827
DL	0.597982	59	7	3	1	12	6	11	0	107	0	0	-22.7049	1	1
DL	0.597982	59	7	3	1	12	7	3	0	107	0	0	-28.3933	1	1
DL	0.597982	59	7	3	9	4	3	9	0	690	24	0	29.4461	0	0
DL	0.598089	59	8	0	1	4	3	6	0	292	13	1	13.2484	0	0.0001
DL	0.598161	59	8	0	5	4	3	6	0	292	13	2	13.2131	0	0.0001
DL	0.598232	59	8	0	1	12	5	11	0	107	0	3	-19.335	1	1
DL	0.598232	59	8	0	1	12	6	11	0	107	0	0	-22.5349	1	1
DL	0.598232	59	8	0	1	12	7	9	0	107	0	1	-8.70673	1	1
DL	0.598232	59	8	0	9	4	3	6	0	366	15	1	13.2114	0	0
DL	0.598339	59	8	1	1	4	3	6	0	366	15	0	13.5296	1	0.973282
DL	0.598375	59	8	1	1	6	7	9	0	52	0	1	-6.2436	1	1
DL	0.598393	59	8	1	1	7	5	9	0	1371	26	1	26.5311	0	0
DL	0.598411	59	8	1	5	4	3	8	0	292	13	0	10.5013	1	0.999039
DL	0.598482	59	8	1	7	6	7	9	0	52	0	2	-5.02101	1	1
DL	0.598482	59	8	1	9	4	3	9	0	690	24	0	29.3458	0	0.0104
DL	0.598589	59	8	2	1	4	3	6	0	292	13	0	13.1685	0	0.0004
DL	0.598625	59	8	2	1	6	7	3	0	52	0	1	-29.06	1	1
DL	0.598643	59	8	2	1	7	5	9	0	1371	26	2	26.1627	1	1
DL	0.598661	59	8	2	5	4	3	8	0	292	13	0	10.3718	1	0.999039
DL	0.598732	59	8	2	1	12	6	11	0	107	0	1	-22.6284	1	1
DL	0.598732	59	8	2	7	6	7	3	0	52	0	2	-27.3064	1	1
DL	0.598732	59	8	2	9	4	3	9	0	690	24	0	29.1528	0	0.0104
DL	0.598839	59	8	3	1	4	3	6	0	292	13	0	13.1436	0	0.0004
DL	0.598893	59	8	3	1	7	5	9	0	1371	26	1	26.2158	0	0
DL	0.598911	59	8	3	5	4	3	8	0	292	13	0	11.6323	0	0.0827
DL	0.598982	59	8	3	1	12	6	11	0	107	0	1	-22.6136	1	1
DL	0.598982	59	8	3	1	12	7	3	0	107	0	1	-28.0975	1	1
DL	0.598982	59	8	3	9	4	3	9	0	690	24	0	29.1796	0	0.0104
DL	0.599089	59	9	0	1	4	3	6	0	366	15	1	13.3407	0	0
DL	0.599143	59	9	0	1	7	5	9	0	1371	26	2	26.1746	1	1
DL	0.599161	59	9	0	5	4	3	6	0	366	15	2	13.6289	1	0.973282
DL	0.599196	59	9	0	9	2	3	8	0	87	8	0	11.7437	0	0
DL	0.599232	59	9	0	1	12	6	11	0	107	0	1	-22.6231	1	1
DL	0.599232	59	9	0	1	12	7	9	0	107	0	2	-8.35883	1	1
DL	0.599232	59	9	0	11	2	3	9	0	343	24	0	28.9763	0	0.0424
DL	0.599339	59	9	1	1	4	3	8	0	292	13	1	7.16351	0	0
DL	0.599375	59	9	1	1	6	7	9	0	52	0	3	-6.23133	0	0.0014
DL	0.599411	59	9	1	5	4	3	8	0	292	13	2	7.14687	1	1
DL	0.599446	59	9	1	9	2	3	6	0	144	13	0	14.856	0	0
DL	0.599482	59	9	1	1	12	5	9	0	2076	24	0	26.7695	0	0
DL	0.599482	59	9	1	7	6	7	3	0	52	0	3	-25.0793	1	1
DL	0.599482	59	9	1	11	2	3	9	0	343	24	0	28.8697	0	0.0424
DL	0.599589	59	9	2	1	4	3	8	0	292	13	1	9.38765	0	0
DL	0.599661	59	9	2	5	4	3	8	0	292	13	2	9.41212	1	1
DL	0.599696	59	9	2	9	2	3	6	0	144	13	0	14.7765	0	0
DL	0.599732	59	9	2	1	12	6	11	0	107	0	2	-21.593	1	1
DL	0.599732	59	9	2	1	12	5	9	0	2076	24	1	28.8005	0	0
DL	0.599732	59	9	2	11	2	3	9	0	343	24	0	28.9224	0	0.0424
DL	0.599839	59	9	3	1	4	5	9	0	690	24	0	26.4426	0	0
DL	0.599839	59	9	3	1	4	3	6	0	292	13	0	13.1715	0	0.0004
DL	0.599911	59	9	3	5	4	3	8	0	292	13	0	11.6262	0	0.0827
DL	0.599982	59	9	3	1	12	7	3	0	107	0	2	-27.6405	1	1
DL	0.599982	59	9	3	1	12	6	11	0	107	0	2	-22.5332	1	1
DL	0.599982	59	9	3	9	4	3	9	0	690	24	0	28.8003	0	0.0104
DL	0.600089	60	0	0	1	4	5	9	0	690	24	1	26.269	0	0.0104
DL	0.600089	60	0	0	1	4	3	6	0	366	15	0	13.0349	0	0
DL	0.600161	60	0	0	5	4	5	9	0	690	24	2	26.3396	0	0.0104
DL	0.600161	60	0	0	5	4	3	8	0	89	4	0	9.506	0	0
DL	0.600232	60	0	0	1	12	7	9	0	107	0	3	-8.56293	1	1
DL	0.600232	60	0	0	1	12	6	11	0	107	0	2	-22.5366	1	1
DL	0.600232	60	0	0	9	4	3	9	0	690	24	0	28.7011	0	0.0104
DL	0.600339	60	0	1	1	4	3	8	0	89	4	1	11.6346	0	0
UL	0.600357	60	0	1	1	5	7	9	0	43	0	0	-1.56939 	1	0.998077
DL	0.600411	60	0	1	5	4	3	8	0	89	4	2	11.6431	0	0
DL	0.600446	60	0	1	9	2	3	6	0	181	15	0	14.7014	0	0.0811
DL	0.600482	60	0	1	11	2	3	9	0	343	24	0	28.6249	0	0.0424
DL	0.600589	60	0	2	1	4	3	6	0	292	13	0	15.4534	0	0
DL	0.600661	60	0	2	5	4	3	8	0	292	13	0	10.1958	0	0
DL	0.600732	60	0	2	1	12	6	11	0	107	0	3	-20.7589	1	1
DL	0.600732	60	0	2	9	4	3	9	0	690	24	0	27.4217	0	0
DL	0.600839	60	0	3	1	4	3	6	0	292	13	0	15.5719	0	0
DL	0.600911	60	0	3	5	4	3	8	0	132	6	0	10.2128	0	0
DL	0.600982	60	0	3	1	12	7	3	0	107	0	3	-25.3608	1	1
DL	0.600982	60	0	3	1	12	6	11	0	107	0	3	-23.0583	1	1
DL	0.600982	60	0	3	9	4	3	9	0	690	24	0	27.3249	0	0
DL	0.601089	60	1	0	1	4	3	6	0	366	15	0	15.6252	0	0.0457
UL	0.601107	60	1	0	1	5	7	9	0	43	0	1	6.35265 	0	0
DL	0.601161	60	1	0	5	4	3	8	0	292	13	0	10.1347	1	0.999039
DL	0.601232	60	1	0	1	12	6	11	0	107	0	3	-20.2418	1	1
DL	0.601232	60	1	0	9	4	3	9	0	690	24	0	27.3721	0	0
DL	0.601339	60	1	1	1	4	3	6	0	366	15	0	14.7714	1	0.218641
DL	0.601411	60	1	1	1	8	5	9	0	1383	24	0	33.5075	0	0
DL	0.601411	60	1	1	5	4	3	8	0	178	8	0	9.99938	0	0
DL	0.601482	60	1	1	9	4	3	9	0	690	24	0	27.43	0	0
DL	0.601589	60	1	2	1	4	3	6	0	366	15	0	15.9268	0	0.0457
DL	0.601661	60	1	2	5	4	3	8	0	178	8	0	9.94818	0	0.0022
DL	0.601732	60	1	2	9	4	3	9	0	690	24	0	27.5033	0	0
DL	0.601839	60	1	3	1	4	3	6	0	366	15	0	15.9157	0	0.0457
DL	0.601911	60	1	3	5	4	3	8	0	178	8	0	9.87858	0	0.0022
DL	0.601982	60	1	3	9	4	3	9	0	690	24	0	27.507	0	0
DL	0.602089	60	2	0	1	4	3	6	0	366	15	1	16.0219	0	0
DL	0.602161	60	2	0	5	4	3	6	0	366	15	2	15.9898	0	0.0457
DL	0.602232	60	2	0	9	4	3	8	0	178	8	1	9.80424	0	0.0022
DL	0.602339	60	2	1	1	4	3	6	0	366	15	0	15.9393	0	0.0457
DL	0.602411	60	2	1	5	4	3	8	0	178	8	0	9.86336	0	0.0022
DL	0.602482	60	2	1	9	4	3	9	0	690	24	0	27.5391	0	0
UL	0.602536	60	2	2	1	1	5	9	0	147	22	0	32.3201 	0	0
DL	0.602589	60	2	2	1	4	3	6	0	366	15	0	16.0771	0	0.0008
DL	0.602661	60	2	2	5	4	3	8	0	178	8	0	9.81056	0	0.0022
DL	0.602714	60	2	2	9	3	3	9	0	516	24	0	27.3912	0	0
UL	0.602732	60	2	2	12	1	3	6	0	112	19	0	15.1378 	0	0.437284
DL	0.602821	60	2	3	1	3	3	9	0	516	24	0	27.3789	0	0
DL	0.602875	60	2	3	4	3	3	6	0	274	15	0	16.1702	0	0.025
DL	0.602929	60	2	3	7	3	3	8	0	133	8	0	9.88108	0	0.0508
UL	0.602946	60	2	3	10	1	3	6	0	112	19	0	15.2954 	1	0.437284
UL	0.602982	60	2	3	11	2	3	8	0	15	0	0	10.2536 	0	0
DL	0.603071	60	3	0	1	3	3	9	0	516	24	0	27.3035	0	0
DL	0.603125	60	3	0	4	3	3	6	0	274	15	0	16.0978	0	0.025
DL	0.603179	60	3	0	7	3	3	8	0	133	8	0	9.85453	0	0.0508
UL	0.603196	60	3	0	10	1	3	6	0	112	19	0	15.2631 	0	0.437284
UL	0.603232	60	3	0	11	2	3	8	0	15	0	0	10.236 	0	0
DL	0.603339	60	3	1	1	4	3	9	0	690	24	0	27.1831	0	0
DL	0.603411	60	3	1	5	4	3	6	0	366	15	0	16.096	0	0.0008
DL	0.603482	60	3	1	9	4	3	8	0	178	8	0	9.8836	0	0.0022
DL	0.603589	60	3	2	1	4	3	9	0	690	24	0	27.1504	0	0
DL	0.603661	60	3	2	5	4	3	6	0	366	15	0	16.2478	0	0.0008
DL	0.603714	60	3	2	9	3	3	8	0	133	8	0	9.9508	0	0.0508
UL	0.603732	60	3	2	12	1	3	6	0	112	19	1	15.5326 	0	0
DL	0.603839	60	3	3	1	4	3	8	0	178	8	0	9.98869	0	0.0022
DL	0.603911	60	3	3	5	4	3	9	0	690	24	0	27.1207	0	0
DL	0.603982	60	3	3	9	4	3	6	0	366	15	0	16.5751	0	0.0008
DL	0.604089	60	4	0	1	4	3	8	0	178	8	0	9.99148	0	0.0022
DL	0.604161	60	4	0	5	4	3	9	0	690	24	0	27.1816	0	0
DL	0.604232	60	4	0	9	4	3	6	0	366	15	0	16.6098	0	0.0008
DL	0.604339	60	4	1	1	4	3	8	0	178	8	0	7.33431	1	1
DL	0.604393	60	4	1	1	7	5	9	0	1371	26	0	33.8324	0	0
DL	0.604411	60	4	1	5	4	3	9	0	690	24	0	27.1194	0	0
DL	0.604482	60	4	1	9	4	3	6	0	366	15	0	16.6056	0	0.0008
DL	0.604589	60	4	2	1	4	3	8	0	178	8	0	10.0144	0	0.0022
DL	0.604661	60	4	2	5	4	3	9	0	690	24	0	27.122	0	0
DL	0.604732	60	4	2	9	4	3	6	0	422	18	0	16.7539	0	0.0735
DL	0.604839	60	4	3	1	4	3	8	0	178	8	0	7.30891	0	0
DL	0.604893	60	4	3	1	7	5	9	0	1371	26	0	33.8726	0	0
DL	0.604911	60	4	3	5	4	3	9	0	690	24	0	27.0894	0	0
DL	0.604982	60	4	3	9	4	3	6	0	422	18	0	16.7446	0	0.0735
DL	0.605089	60	5	0	1	4	3	8	0	178	8	1	10.0011	0	0.0022
DL	0.605161	60	5	0	5	4	3	8	0	178	8	2	9.96998	0	0.0022
DL	0.605196	60	5	0	9	2	3	9	0	343	24	0	27.1349	0	0
DL	0.605232	60	5	0	11	2	3	6	0	209	18	0	16.7361	0	0.0003
DL	0.605339	60	5	1	1	4	3	8	0	178	8	0	7.38961	1	1
DL	0.605393	60	5	1	1	7	5	9	0	1371	26	0	33.9367	0	0
DL	0.605411	60	5	1	5	4	3	9	0	690	24	0	27.1455	0	0
DL	0.605482	60	5	1	9	4	3	6	0	422	18	0	16.8984	0	0.0735
DL	0.605589	60	5	2	1	4	3	8	0	89	4	0	10.1464	0	0
DL	0.605661	60	5	2	5	4	3	9	0	690	24	0	27.0821	0	0
DL	0.605732	60	5	2	9	4	3	6	0	422	18	0	16.9908	0	0
DL	0.605839	60	5	3	1	4	3	8	0	178	8	0	7.44725	1	1
DL	0.605893	60	5	3	1	7	5	9	0	1371	26	0	33.8714	0	0
DL	0.605911	60	5	3	5	4	3	9	0	690	24	0	27.097	0	0
DL	0.605982	60	5	3	9	4	3	6	0	422	18	0	17.069	0	0
DL	0.606089	60	6	0	1	4	3	8	0	178	8	1	10.2158	0	0
DL	0.606161	60	6	0	5	4	3	8	0	178	8	2	10.2256	0	0.0022
DL	0.606196	60	6	0	9	2	3	9	0	343	24	0	27.2457	0	0
DL	0.606214	60	6	0	11	1	3	6	0	103	18	0	17.0328	0	0.0008
UL	0.606232	60	6	0	12	1	3	9	0	202	27	0	24.9432 	1	1
DL	0.606339	60	6	1	1	4	3	6	0	422	18	0	17.0027	0	0
DL	0.606411	60	6	1	5	4	3	8	0	178	8	0	10.3312	0	0
DL	0.606464	60	6	1	9	3	3	9	0	516	24	0	27.2743	0	0
UL	0.606482	60	6	1	12	1	3	9	0	202	27	0	24.9183 	1	1
DL	0.606589	60	6	2	1	4	3	8	0	178	8	1	10.2896	0	0.0022
DL	0.606661	60	6	2	5	4	3	8	0	178	8	2	10.3002	0	0.0022
DL	0.606696	60	6	2	9	2	3	9	0	343	24	0	27.1396	0	0
DL	0.606732	60	6	2	11	2	3	6	0	209	18	0	16.8941	0	0.0001
DL	0.606839	60	6	3	1	4	3	8	0	178	8	0	7.68257	1	1
DL	0.606893	60	6	3	1	7	5	9	0	1371	26	0	34.0215	0	0.00059991
DL	0.606911	60	6	3	5	4	3	9	0	690	24	0	27.052	0	0
DL	0.606964	60	6	3	9	3	3	6	0	315	18	0	16.8544	0	0.0001
UL	0.606982	60	6	3	12	1	3	9	0	202	27	1	24.836 	0	0
DL	0.607089	60	7	0	1	4	3	6	0	422	18	0	16.8224	0	0
DL	0.607161	60	7	0	5	4	3	8	0	178	8	0	10.2902	0	0
DL	0.607214	60	7	0	9	3	3	9	0	516	24	0	27.2187	0	0
UL	0.607232	60	7	0	12	1	3	9	0	202	27	1	24.9261 	0	0
DL	0.607339	60	7	1	1	4	3	9	0	690	24	0	27.1001	0	0
DL	0.607411	60	7	1	5	4	3	6	0	422	18	0	16.7667	0	0
DL	0.607482	60	7	1	9	4	3	8	0	178	8	0	10.2631	0	0.0022
DL	0.607589	60	7	2	1	4	3	8	0	178	8	1	10.2367	0	0.0022
DL	0.607661	60	7	2	5	4	3	8	0	178	8	2	10.2329	0	0.0022
DL	0.607696	60	7	2	9	2	3	9	0	343	24	0	27.1487	0	0
DL	0.607732	60	7	2	11	2	3	6	0	209	18	0	16.7715	0	0.0001
DL	0.607839	60	7	3	1	4	3	8	0	178	8	0	7.68036	1	1
DL	0.607893	60	7	3	1	7	5	9	0	1371	26	0	34.1213	0	0.00059991
DL	0.607911	60	7	3	5	4	3	9	0	690	24	0	26.978	0	0
DL	0.607982	60	7	3	9	4	3	6	0	422	18	0	16.7722	0	0
DL	0.608089	60	8	0	1	4	3	8	0	178	8	0	10.3731	0	0.0022
DL	0.608161	60	8	0	5	4	3	9	0	690	24	0	26.9085	0	0
DL	0.608232	60	8	0	9	4	3	6	0	422	18	0	16.8867	0	0
DL	0.608339	60	8	1	1	4	3	8	0	178	8	0	7.82301	1	1
DL	0.608393	60	8	1	1	7	5	9	0	1371	26	0	34.0955	0	0.00059991
DL	0.608411	60	8	1	5	4	3	9	0	690	24	0	26.9888	0	0
DL	0.608482	60	8	1	9	4	3	6	0	422	18	0	16.9563	0	0
DL	0.608661	60	8	2	5	4	3	9	0	690	24	0	27.0211	0	0
DL	0.608911	60	8	3	5	4	3	9	0	690	24	0	27.0629	0	0
DL	0.609196	60	9	0	9	2	3	9	0	343	24	0	27.0737	0	0
DL	0.609411	60	9	1	5	4	3	9	0	690	24	0	27.0917	0	0
DL	0.609661	60	9	2	5	4	3	9	0	690	24	0	27.1453	0	0
DL	0.609839	60	9	3	1	4	5	12	0	33	0	0	-20.8514	1	1
DL	0.609875	60	9	3	1	6	4	12	0	52	0	0	-18.9391	1	1
DL	0.609875	60	9	3	1	6	6	12	0	52	0	0	-10.8311	1	1
DL	0.609911	60	9	3	5	4	5	13	0	33	0	0	9.77144	0	0
DL	0.609911	60	9	3	5	4	3	9	0	690	24	0	24.8297	0	0
DL	0.609982	60	9	3	1	12	7	10	0	107	0	0	-32.0801	1	1
DL	0.609982	60	9	3	7	6	4	13	0	52	0	0	-24.4891	1	1
DL	0.609982	60	9	3	7	6	6	13	0	52	0	0	-20.8426	1	1
DL	0.609982	60	9	3	9	4	5	14	0	33	0	0	-4.69823	1	1
DL	0.610089	61	0	0	1	4	5	12	0	33	0	0	-20.8042	1	1
DL	0.610125	61	0	0	1	6	4	12	0	52	0	0	-18.8626	1	1
DL	0.610125	61	0	0	1	6	6	12	0	52	0	0	-10.8387	1	1
DL	0.610161	61	0	0	5	4	5	13	0	33	0	0	9.7237	0	0
DL	0.610161	61	0	0	5	4	3	9	0	690	24	0	24.8938	0	0
DL	0.610232	61	0	0	1	12	7	10	0	107	0	0	-31.9869	1	1
DL	0.610232	61	0	0	7	6	4	13	0	52	0	0	-24.5356	1	1
DL	0.610232	61	0	0	7	6	6	13	0	52	0	0	-20.908	1	1
DL	0.610232	61	0	0	9	4	5	14	0	33	0	0	-4.82514	1	1
DL	0.610339	61	0	1	1	4	5	12	0	33	0	0	-20.9005	1	1
DL	0.610375	61	0	1	1	6	4	12	0	52	0	0	-18.9232	1	1
DL	0.610375	61	0	1	1	6	6	12	0	52	0	0	-10.8054	1	1
DL	0.610411	61	0	1	5	4	5	13	0	33	0	0	9.8573	0	0
DL	0.610411	61	0	1	5	4	3	9	0	690	24	0	24.851	0	0
DL	0.610482	61	0	1	1	12	7	10	0	107	0	0	-31.9527	1	1
DL	0.610482	61	0	1	7	6	4	13	0	52	0	0	-24.2284	1	1
DL	0.610482	61	0	1	7	6	6	13	0	52	0	0	-21.1091	1	1
DL	0.610482	61	0	1	9	4	5	14	0	33	0	0	-4.75707	1	1
DL	0.610589	61	0	2	1	4	5	12	0	33	0	1	-19.7531	1	1
DL	0.610625	61	0	2	1	6	4	12	0	52	0	1	-17.8515	1	1
DL	0.610625	61	0	2	1	6	6	12	0	52	0	1	-10.6327	1	1
DL	0.610661	61	0	2	5	4	5	12	0	33	0	2	-19.7544	1	1
DL	0.610661	61	0	2	5	4	3	9	0	690	24	0	24.9259	0	0
DL	0.610732	61	0	2	7	6	4	12	0	52	0	2	-17.9084	1	1
DL	0.610732	61	0	2	7	6	6	12	0	52	0	2	-10.6171	1	1
DL	0.610732	61	0	2	9	4	5	13	0	224	11	0	12.6442	0	0
DL	0.610839	61	0	3	1	4	5	12	0	33	0	1	-20.8984	1	1
DL	0.610875	61	0	3	1	6	4	12	0	52	0	1	-18.8007	1	1
DL	0.610875	61	0	3	1	6	6	12	0	52	0	1	-10.6231	1	1
DL	0.610911	61	0	3	5	4	5	12	0	33	0	2	-20.9572	1	1
DL	0.610911	61	0	3	5	4	3	9	0	690	24	0	24.8863	0	0
DL	0.610982	61	0	3	1	12	7	10	0	107	0	1	-32.1217	1	1
DL	0.610982	61	0	3	7	6	4	12	0	52	0	2	-18.8132	1	1
DL	0.610982	61	0	3	7	6	6	12	0	52	0	2	-10.6202	1	1
DL	0.610982	61	0	3	9	4	5	14	0	33	0	1	-4.74957	1	0.990385
DL	0.611089	61	1	0	1	4	5	12	0	33	0	1	-21.0746	1	1
DL	0.611125	61	1	0	1	6	4	12	0	52	0	1	-18.7708	1	1
DL	0.611125	61	1	0	1	6	6	12	0	52	0	1	-10.5591	1	1
DL	0.611161	61	1	0	5	4	5	12	0	33	0	2	-21.0315	1	1
DL	0.611161	61	1	0	5	4	3	9	0	690	24	0	25.0789	0	0
DL	0.611232	61	1	0	1	12	7	10	0	107	0	1	-32.0772	1	1
DL	0.611232	61	1	0	7	6	4	12	0	52	0	2	-18.822	1	1
DL	0.611232	61	1	0	7	6	6	12	0	52	0	2	-10.6318	1	1
DL	0.611232	61	1	0	9	4	5	14	0	33	0	1	-4.76927	1	1
DL	0.611339	61	1	1	1	4	5	14	0	33	0	1	-8.4646	1	1
DL	0.611375	61	1	1	1	6	4	13	0	52	0	1	-25.0997	1	1
DL	0.611375	61	1	1	1	6	6	13	0	52	0	1	-28.4054	1	1
DL	0.611411	61	1	1	5	4	5	14	0	33	0	2	-8.36627	1	1
DL	0.611411	61	1	1	5	4	3	9	0	690	24	0	25.062	0	0
DL	0.611482	61	1	1	1	12	7	10	0	107	0	1	-32.0947	1	1
DL	0.611482	61	1	1	7	6	4	13	0	52	0	2	-25.0663	1	1
DL	0.611482	61	1	1	7	6	6	13	0	52	0	2	-28.4256	1	1
DL	0.611482	61	1	1	9	4	5	12	0	33	0	3	-16.1916	1	1
DL	0.611589	61	1	2	1	4	5	12	0	33	0	3	-19.9448	1	1
DL	0.611625	61	1	2	1	6	4	12	0	52	0	3	-17.884	1	1
DL	0.611625	61	1	2	1	6	6	12	0	52	0	3	-10.7687	1	1
DL	0.611661	61	1	2	5	4	5	13	0	292	13	0	9.92102	1	0.978846
DL	0.611661	61	1	2	5	4	3	9	0	690	24	0	25.0847	0	0
DL	0.611732	61	1	2	7	6	4	12	0	52	0	3	-16.8554	1	1
DL	0.611732	61	1	2	7	6	6	12	0	52	0	3	-10.4411	1	1
UL	0.611732	61	1	2	9	4	5	13	0	33	0	0	11.0588 	0	0
