DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.557161	55	7	0	5	4	5	15	0	55	2	0	12.0147	0	0
DL	0.557232	55	7	0	9	4	5	8	0	856	28	0	36.8723	0	0.0006
DL	0.557339	55	7	1	1	4	5	13	0	132	6	1	2.75431	1	1
DL	0.557411	55	7	1	5	4	5	13	0	132	6	2	2.75513	0	0
DL	0.557464	55	7	1	9	3	5	15	0	218	13	0	11.9301	0	0
DL	0.557482	55	7	1	1	12	6	12	0	107	0	3	-17.4942	1	1
DL	0.557571	55	7	2	1	3	5	13	0	98	6	1	2.69322	0	0
DL	0.557625	55	7	2	4	3	5	13	0	98	6	2	2.66406	1	1
DL	0.557679	55	7	2	7	3	5	13	0	40	2	0	2.68376	0	0.0247
DL	0.557732	55	7	2	1	12	6	12	0	107	0	3	-17.5917	1	1
DL	0.557732	55	7	2	10	3	5	15	0	218	13	0	11.7534	0	0.0001
DL	0.557875	55	7	3	1	6	5	13	0	200	6	0	2.73324	1	1
DL	0.557982	55	7	3	1	12	6	12	0	107	0	3	-17.6344	1	1
DL	0.557982	55	7	3	7	6	5	15	0	440	13	0	11.7703	0	0
DL	0.558125	55	8	0	1	6	5	13	0	200	6	1	8.09213	0	0
DL	0.558232	55	8	0	7	6	5	13	0	200	6	2	8.08139	0	0
DL	0.558375	55	8	1	1	6	5	13	0	84	2	0	8.01459	0	0
DL	0.558482	55	8	1	7	6	5	15	0	440	13	0	11.877	0	0
DL	0.558625	55	8	2	1	6	5	13	0	84	2	1	8.10253	0	0
DL	0.558732	55	8	2	7	6	5	13	0	84	2	2	8.04782	0	0
DL	0.558875	55	8	3	1	6	5	13	0	200	6	0	8.09846	0	0
DL	0.558982	55	8	3	7	6	5	15	0	440	13	0	11.9607	0	0
DL	0.559125	55	9	0	1	6	5	13	0	200	6	0	7.97128	0	0
DL	0.559232	55	9	0	7	6	5	15	0	440	13	0	11.9793	0	0
DL	0.559375	55	9	1	1	6	5	13	0	200	6	0	7.79359	0	0
DL	0.559482	55	9	1	7	6	5	15	0	440	13	0	11.9747	0	0
DL	0.559625	55	9	2	1	6	5	13	0	200	6	0	7.90677	0	0
DL	0.559732	55	9	2	7	6	5	15	0	440	13	0	12.0871	0	0
DL	0.559875	55	9	3	1	6	5	13	0	200	6	0	7.97913	0	0
DL	0.559982	55	9	3	7	6	5	15	0	440	13	0	11.965	0	0
DL	0.560125	56	0	0	1	6	5	13	0	200	6	0	7.97393	0	0
DL	0.560232	56	0	0	7	6	5	15	0	440	13	0	12.0922	0	0
DL	0.560375	56	0	1	1	6	5	13	0	200	6	0	7.91462	0	0
DL	0.560482	56	0	1	7	6	5	15	0	440	13	0	12.0904	0	0
DL	0.560625	56	0	2	1	6	5	13	0	200	6	0	8.0603	0	0
DL	0.560732	56	0	2	7	6	5	15	0	440	13	0	12.0702	0	0
DL	0.560839	56	0	3	1	4	5	13	0	132	6	0	7.94851	0	0
DL	0.560911	56	0	3	5	4	5	15	0	292	13	0	12.1189	0	0.0001
DL	0.560982	56	0	3	9	4	5	8	0	856	28	0	36.7664	0	0.0018
DL	0.561107	56	1	0	1	5	5	13	0	166	6	0	7.8534	0	0
DL	0.561179	56	1	0	6	4	5	15	0	292	13	0	12.1481	0	0.0001
DL	0.561232	56	1	0	10	3	5	8	0	641	28	0	36.7848	0	0.002
DL	0.561339	56	1	1	1	4	5	15	0	292	13	0	12.1195	0	0.0001
DL	0.561411	56	1	1	5	4	5	8	0	856	28	0	36.6616	0	0.002
DL	0.561482	56	1	1	9	4	5	13	0	132	6	0	8.03481	0	0
DL	0.561607	56	1	2	1	5	5	15	0	366	13	0	12.1655	0	0.0002
DL	0.561661	56	1	2	6	3	5	8	0	641	28	0	36.4298	0	0.002
DL	0.561732	56	1	2	9	4	5	13	0	132	6	0	8.05464	0	0
DL	0.561839	56	1	3	1	4	5	8	0	856	28	0	36.4497	0	0.002
DL	0.561911	56	1	3	5	4	5	13	0	132	6	0	8.04647	0	0
DL	0.561982	56	1	3	9	4	5	15	0	292	13	0	11.9323	0	0.0001
DL	0.562071	56	2	0	1	3	5	8	0	641	28	0	36.3166	0	0.002
DL	0.562161	56	2	0	4	5	5	13	0	166	6	0	7.95955	0	0
DL	0.562232	56	2	0	9	4	5	15	0	292	13	0	12.0056	0	0.0001
DL	0.562339	56	2	1	1	4	5	15	0	292	13	0	11.9548	0	0.0001
DL	0.562411	56	2	1	5	4	5	8	0	856	28	0	36.1195	0	0.0062
DL	0.562482	56	2	1	9	4	5	13	0	132	6	0	8.0583	0	0
DL	0.562607	56	2	2	1	5	5	15	0	366	13	0	11.9731	0	0.0002
DL	0.562661	56	2	2	6	3	5	8	0	641	28	0	36.0934	0	0.0062
DL	0.562732	56	2	2	9	4	5	13	0	132	6	0	8.13986	0	0
DL	0.562875	56	2	3	1	6	5	13	0	200	6	0	8.0626	0	0
DL	0.562982	56	2	3	7	6	5	15	0	440	13	0	11.7735	0	0
DL	0.563125	56	3	0	1	6	5	13	0	200	6	0	7.95235	0	0
DL	0.563232	56	3	0	7	6	5	15	0	440	13	0	11.8043	0	0
DL	0.563375	56	3	1	1	6	5	13	0	200	6	0	7.91723	0	0
DL	0.563482	56	3	1	7	6	5	15	0	440	13	0	11.7621	0	0
DL	0.563625	56	3	2	1	6	5	13	0	200	6	0	7.87763	0	0
DL	0.563732	56	3	2	7	6	5	15	0	440	13	0	11.7353	0	0
DL	0.563875	56	3	3	1	6	5	13	0	200	6	0	7.80368	0	0
DL	0.563982	56	3	3	7	6	5	15	0	440	13	0	11.5365	0	0
DL	0.564125	56	4	0	1	6	5	13	0	200	6	0	7.75322	0	0
DL	0.564232	56	4	0	7	6	5	15	0	440	13	0	11.3606	0	0.021
DL	0.564339	56	4	1	1	4	5	13	0	132	6	0	7.82848	0	0
DL	0.564411	56	4	1	5	4	5	15	0	292	13	0	11.2158	0	0.0827
DL	0.564482	56	4	1	9	4	5	8	0	856	28	0	36.1601	0	0.002
DL	0.564607	56	4	2	1	5	5	13	0	166	6	0	7.74558	0	0
DL	0.564679	56	4	2	6	4	5	15	0	292	13	0	11.0527	0	0.0827
DL	0.564732	56	4	2	10	3	5	8	0	641	28	0	36.1292	0	0.002
DL	0.564839	56	4	3	1	4	5	15	0	292	13	0	10.9907	1	0.0827
DL	0.564893	56	4	3	5	3	5	9	0	24	0	0	-6.5187	1	1
DL	0.564946	56	4	3	8	3	5	13	0	98	6	0	7.76408	0	0.0128
UL	0.564982	56	4	3	11	2	5	13	0	53	5	0	6.1831 	0	0.0106
DL	0.565071	56	5	0	1	3	5	9	0	24	0	0	-6.60416	1	1
DL	0.565125	56	5	0	4	3	5	13	0	98	6	0	7.72125	0	0.0128
DL	0.565179	56	5	0	7	3	5	15	0	218	13	0	10.9639	0	0.451413
UL	0.565214	56	5	0	10	2	5	13	0	53	5	0	6.27275 	0	0.0106
DL	0.565232	56	5	0	1	12	4	11	0	107	0	0	7.94476	0	0
UL	0.565232	56	5	0	12	1	5	15	0	70	13	0	9.90052 	1	1
DL	0.565321	56	5	1	1	3	5	9	0	24	0	0	-6.65834	1	1
DL	0.565357	56	5	1	4	2	5	13	0	64	6	0	7.80421	0	0.0012
DL	0.565393	56	5	1	6	2	5	15	0	144	13	0	11.1023	0	0.337
DL	0.565429	56	5	1	8	2	5	8	0	426	28	0	36.2087	0	0.002
UL	0.565464	56	5	1	10	2	5	13	0	53	5	0	6.1767 	0	0.0106
DL	0.565482	56	5	1	1	12	4	11	0	107	0	0	7.90376	0	0
UL	0.565482	56	5	1	12	1	5	15	0	70	13	0	9.96334 	1	1
DL	0.565589	56	5	2	1	4	5	15	0	292	13	1	10.0517	0	0
DL	0.565661	56	5	2	5	4	5	15	0	292	13	2	10.124	1	0.855
DL	0.565696	56	5	2	9	2	5	13	0	64	6	0	7.81443	0	0.0012
DL	0.565714	56	5	2	11	1	5	14	0	6	0	0	-16.9623	1	1
DL	0.565732	56	5	2	1	12	4	11	0	107	0	0	7.22917	0	0
DL	0.565732	56	5	2	12	1	5	8	0	211	28	0	36.1477	0	0.002
DL	0.565821	56	5	3	1	3	5	9	0	24	0	1	-6.57565	1	1
DL	0.565875	56	5	3	4	3	5	9	0	24	0	2	-6.58381	1	0.985577
DL	0.565929	56	5	3	7	3	5	9	0	24	0	1	-6.61469	1	1
DL	0.565982	56	5	3	1	12	4	11	0	403	6	0	7.31049	0	0.117654
DL	0.565982	56	5	3	10	3	5	9	0	24	0	2	-6.61619	1	0.985577
DL	0.566071	56	6	0	1	3	5	9	0	24	0	1	-6.67484	1	1
DL	0.566125	56	6	0	4	3	5	9	0	24	0	2	-6.67957	1	0.985577
DL	0.566161	56	6	0	7	2	5	13	0	64	6	0	7.8685	0	0.0012
DL	0.566179	56	6	0	9	1	5	14	0	6	0	0	-17.1295	1	1
DL	0.566196	56	6	0	10	1	5	15	0	70	13	0	11.1995	0	0.298463
DL	0.566214	56	6	0	11	1	5	8	0	211	28	0	36.0482	0	0.002
DL	0.566232	56	6	0	1	12	4	11	0	403	6	0	7.46771	0	0.117654
UL	0.566232	56	6	0	12	1	5	15	0	70	13	1	10.2033 	0	0
DL	0.566339	56	6	1	1	4	5	8	0	856	28	0	35.1752	0	0.0258
DL	0.566393	56	6	1	1	7	4	11	0	158	4	0	-0.727289	1	1
DL	0.566411	56	6	1	5	4	5	13	0	132	6	0	7.71979	0	0
DL	0.566482	56	6	1	1	12	8	12	0	107	0	0	-6.95897	1	1
DL	0.566482	56	6	1	1	12	6	13	0	107	0	0	-25.7214	1	1
UL	0.566482	56	6	1	8	5	4	11	0	43	0	0	8.45021 	0	0
DL	0.566482	56	6	1	9	4	5	15	0	224	11	0	11.1608	0	0
DL	0.566589	56	6	2	1	4	5	15	0	224	11	1	-1.67049	1	1
DL	0.566625	56	6	2	1	6	8	12	0	52	0	0	-9.51047	1	1
DL	0.566643	56	6	2	1	7	4	11	0	158	4	0	-0.719733	1	1
DL	0.566661	56	6	2	5	4	5	15	0	224	11	2	-1.63511	1	1
DL	0.566679	56	6	2	9	1	5	14	0	6	0	1	-17.103	1	1
DL	0.566696	56	6	2	10	1	5	14	0	6	0	2	-17.107	1	1
DL	0.566714	56	6	2	11	1	5	8	0	211	28	0	36.0473	0	0.0062
DL	0.566732	56	6	2	1	12	6	13	0	107	0	0	-25.6113	1	1
DL	0.566732	56	6	2	7	6	8	11	0	52	0	0	-13.1488	1	1
UL	0.566732	56	6	2	8	5	4	11	0	43	0	0	8.42926 	0	0
DL	0.566732	56	6	2	12	1	5	13	0	30	6	0	7.72194	0	0.0101
DL	0.566821	56	6	3	1	3	5	9	0	24	0	3	-13.2356	1	0.985577
DL	0.566875	56	6	3	1	6	8	12	0	52	0	0	-9.43595	1	1
DL	0.566875	56	6	3	4	3	5	9	0	24	0	3	-13.2205	1	0.985577
DL	0.566893	56	6	3	1	7	4	11	0	158	4	0	-0.680465	1	1
DL	0.566929	56	6	3	7	3	5	9	0	24	0	3	-13.2865	1	0.985577
DL	0.566946	56	6	3	10	1	5	8	0	211	28	0	36.1212	0	0.0062
DL	0.566964	56	6	3	11	1	5	13	0	30	6	0	7.73119	0	0.0101
DL	0.566982	56	6	3	1	12	6	13	0	107	0	0	-25.6022	1	1
DL	0.566982	56	6	3	7	6	8	11	0	52	0	0	-13.276	1	1
UL	0.566982	56	6	3	8	5	4	11	0	43	0	0	8.54071 	0	0
DL	0.566982	56	6	3	12	1	5	15	0	53	11	0	11.0739	0	0
DL	0.567036	56	7	0	1	1	5	14	0	6	0	1	-23.907	1	1
DL	0.567054	56	7	0	2	1	5	14	0	6	0	2	-23.9104	1	1
DL	0.567125	56	7	0	3	4	5	8	0	856	28	0	36.021	0	0.0062
DL	0.567179	56	7	0	7	3	5	13	0	98	6	0	7.72336	0	0.0128
DL	0.567232	56	7	0	1	12	7	6	0	107	0	0	-18.2385	1	1
DL	0.567232	56	7	0	1	12	6	14	0	107	0	0	-30.848	1	1
DL	0.567232	56	7	0	1	12	8	11	0	107	0	0	-19.0002	1	1
DL	0.567232	56	7	0	10	3	5	15	0	167	11	0	11.0055	0	0.0007
DL	0.567375	56	7	1	1	6	5	13	0	200	6	0	1.38504	1	1
DL	0.567393	56	7	1	1	7	4	11	0	158	4	1	-0.901803	0	0
DL	0.567464	56	7	1	7	5	5	8	0	1071	28	0	36.102	0	0.0123616
DL	0.567482	56	7	1	1	12	7	6	0	107	0	0	-19.4964	1	1
DL	0.567482	56	7	1	1	12	6	13	0	107	0	1	-26.4459	1	1
DL	0.567482	56	7	1	1	12	8	12	0	107	0	1	-6.51868	0	0.048
UL	0.567482	56	7	1	12	1	5	8	0	202	27	0	34.9902 	0	0
DL	0.567536	56	7	2	1	1	5	14	0	6	0	3	-23.7718	1	1
DL	0.567589	56	7	2	2	3	5	8	0	641	28	0	36.1206	0	0.0062
DL	0.567625	56	7	2	1	6	8	12	0	52	0	1	-9.36108	1	1
DL	0.567643	56	7	2	1	7	4	11	0	158	4	2	-0.880404	1	1
DL	0.567643	56	7	2	5	3	5	13	0	98	6	0	7.70762	0	0.0128
DL	0.567696	56	7	2	8	3	5	15	0	167	11	0	10.9434	0	0
UL	0.567714	56	7	2	11	1	5	8	0	202	27	0	34.9047 	0	0
DL	0.567732	56	7	2	1	12	7	6	0	107	0	0	-19.546	1	1
DL	0.567732	56	7	2	1	12	6	13	0	107	0	1	-26.4069	1	1
DL	0.567732	56	7	2	7	6	8	12	0	52	0	2	-4.24894	1	1
DL	0.567786	56	7	3	1	1	5	14	0	6	0	3	-21.1531	1	1
DL	0.567839	56	7	3	2	3	5	8	0	641	28	0	35.9753	0	0.0062
DL	0.567875	56	7	3	1	6	8	11	0	52	0	1	-16.7479	1	1
DL	0.567893	56	7	3	1	7	4	11	0	158	4	1	-0.768251	0	0
DL	0.567911	56	7	3	5	4	5	13	0	132	6	0	7.6134	0	0.0234
DL	0.567982	56	7	3	1	12	6	13	0	107	0	1	-25.3972	1	1
DL	0.567982	56	7	3	7	6	8	11	0	52	0	2	-13.802	1	1
DL	0.567982	56	7	3	9	4	5	15	0	224	11	0	10.8322	0	0
DL	0.568125	56	8	0	1	6	5	13	0	200	6	1	1.36544	0	0
DL	0.568143	56	8	0	1	7	4	11	0	158	4	2	-0.943881	1	1
DL	0.568232	56	8	0	1	12	7	6	0	107	0	1	-19.5805	1	1
DL	0.568232	56	8	0	1	12	6	14	0	107	0	1	-31.1854	1	1
DL	0.568232	56	8	0	1	12	8	11	0	107	0	1	-19.7839	1	1
DL	0.568232	56	8	0	7	6	5	13	0	200	6	2	1.72499	1	1
DL	0.568339	56	8	1	1	4	5	13	0	132	6	0	1.19285	1	1
DL	0.568375	56	8	1	1	6	8	12	0	52	0	3	-10.9194	1	1
DL	0.568393	56	8	1	1	7	4	11	0	158	4	1	-3.00431	1	0.752924
DL	0.568411	56	8	1	5	4	5	15	0	224	11	0	10.7306	0	0.0006
UL	0.568464	56	8	1	7	5	8	12	0	43	0	0	-1.00223 	1	0.998077
DL	0.568482	56	8	1	1	12	3	7	0	107	0	0	-13.2133	1	1
DL	0.568482	56	8	1	1	12	7	6	0	107	0	1	-26.0333	1	1
DL	0.568482	56	8	1	1	12	6	13	0	107	0	2	-31.728	1	1
DL	0.568482	56	8	1	9	4	5	8	0	856	28	0	36.02	0	0.002
DL	0.568607	56	8	2	1	5	5	13	0	166	6	0	1.3519	1	1
DL	0.568625	56	8	2	1	6	8	11	0	52	0	3	-27.5014	1	1
DL	0.568643	56	8	2	1	7	4	11	0	158	4	2	-3.07756	0	0
DL	0.568679	56	8	2	6	4	5	15	0	224	11	0	10.6666	0	0.0006
DL	0.568732	56	8	2	1	12	3	7	0	107	0	0	-13.1495	1	1
DL	0.568732	56	8	2	1	12	7	6	0	107	0	1	-26.2543	1	1
DL	0.568732	56	8	2	1	12	6	13	0	107	0	2	-31.7249	1	1
DL	0.568732	56	8	2	10	3	5	8	0	641	28	0	35.9763	0	0.0018
DL	0.568875	56	8	3	1	6	5	15	0	338	11	0	-2.02578	1	1
DL	0.568982	56	8	3	1	12	3	7	0	107	0	0	-12.3175	1	1
DL	0.568982	56	8	3	1	12	6	13	0	107	0	2	-30.3811	1	1
DL	0.568982	56	8	3	7	6	5	13	0	52	0	0	7.78766	0	0
DL	0.569125	56	9	0	1	6	5	13	0	52	0	1	1.40132	0	0.0014
DL	0.569232	56	9	0	1	12	8	11	0	107	0	2	-20.7203	1	1
DL	0.569232	56	9	0	1	12	4	10	0	107	0	0	-10.8157	1	1
DL	0.569232	56	9	0	1	12	7	6	0	107	0	2	-21.0053	1	1
DL	0.569232	56	9	0	1	12	6	14	0	107	0	2	-31.0238	1	1
DL	0.569232	56	9	0	7	6	5	13	0	52	0	2	1.44647	0	0.0014
DL	0.569357	56	9	1	1	5	5	13	0	166	6	1	1.25303	0	0
DL	0.569393	56	9	1	1	7	4	11	0	158	4	3	-3.14847	1	1
DL	0.569446	56	9	1	6	5	5	13	0	166	6	2	1.26392	1	1
DL	0.569464	56	9	1	8	4	4	10	0	33	0	0	-0.660892	1	0.990385
DL	0.569482	56	9	1	1	12	3	7	0	107	0	1	-13.3709	1	1
DL	0.569482	56	9	1	1	12	7	6	0	107	0	2	-26.9826	1	1
DL	0.569482	56	9	1	1	12	6	13	0	107	0	3	-30.752	1	1
DL	0.569482	56	9	1	11	2	5	15	0	110	11	0	10.1785	0	0.0038
DL	0.569625	56	9	2	1	6	5	15	0	338	11	1	-3.41814	1	1
DL	0.569732	56	9	2	1	12	4	10	0	107	0	0	-15.24	1	1
DL	0.569732	56	9	2	1	12	3	7	0	107	0	1	-13.457	1	1
DL	0.569732	56	9	2	1	12	7	6	0	107	0	2	-27.2745	1	1
DL	0.569732	56	9	2	1	12	6	13	0	107	0	3	-30.5759	1	1
DL	0.569732	56	9	2	7	6	5	15	0	338	11	2	-3.29539	1	1
DL	0.569875	56	9	3	1	6	5	8	0	1285	28	0	35.1467	0	0.00179919
DL	0.569982	56	9	3	1	12	3	7	0	107	0	1	-12.3273	1	1
DL	0.569982	56	9	3	1	12	6	13	0	107	0	3	-30.297	1	1
DL	0.569982	56	9	3	7	6	5	13	0	52	0	0	7.84915	0	0
DL	0.570036	57	0	0	1	1	5	8	0	211	28	0	34.4785	0	0.0018
DL	0.570143	57	0	0	2	6	5	13	0	52	0	0	7.91994	0	0
DL	0.570232	57	0	0	1	12	8	11	0	107	0	3	-20.7619	1	1
DL	0.570232	57	0	0	1	12	4	10	0	107	0	1	-10.9562	1	1
DL	0.570232	57	0	0	1	12	7	6	0	107	0	3	-21.6405	1	1
DL	0.570232	57	0	0	1	12	6	14	0	107	0	3	-30.8997	1	1
DL	0.570232	57	0	0	8	5	5	15	0	224	8	0	10.5141	0	0
DL	0.570339	57	0	1	1	4	4	10	0	33	0	1	-15.4645	0	0.522303
DL	0.570375	57	0	1	1	6	5	15	0	338	11	3	5.98677	0	0.064
DL	0.570411	57	0	1	5	4	4	10	0	33	0	2	-15.4574	1	1
DL	0.570482	57	0	1	1	12	3	7	0	107	0	2	-9.48372	1	1
DL	0.570482	57	0	1	1	12	7	6	0	107	0	3	-26.9602	1	1
DL	0.570482	57	0	1	7	6	5	13	0	52	0	0	7.78117	0	0
DL	0.570732	57	0	2	1	12	4	10	0	107	0	1	-15.5958	1	1
DL	0.570732	57	0	2	1	12	3	7	0	107	0	2	-9.61518	1	1
DL	0.570732	57	0	2	1	12	7	6	0	107	0	3	-27.8109	1	1
DL	0.570732	57	0	2	1	12	5	13	0	403	6	0	5.31785	1	1
DL	0.570875	57	0	3	1	6	5	13	0	200	6	0	7.21664	0	0.006
DL	0.570982	57	0	3	1	12	3	7	0	107	0	2	-6.8079	1	1
DL	0.570982	57	0	3	7	6	5	15	0	269	8	0	10.2178	0	0
DL	0.571125	57	1	0	1	6	5	13	0	200	6	0	6.96949	0	0.006
DL	0.571232	57	1	0	1	12	4	10	0	107	0	2	-1.17366	1	0.700137
DL	0.571232	57	1	0	7	6	5	15	0	135	4	0	10.3497	0	0
DL	0.571339	57	1	1	1	4	4	10	0	33	0	3	-15.8959	1	1
DL	0.571375	57	1	1	1	6	5	13	0	135	4	0	6.82906	0	0
UL	0.571429	57	1	1	5	5	4	10	0	43	0	0	-3.2278 	1	1
DL	0.571482	57	1	1	1	12	3	7	0	107	0	3	-6.87983	1	1
DL	0.571482	57	1	1	7	6	5	15	0	135	4	0	10.2714	0	0
DL	0.571732	57	1	2	1	12	4	10	0	107	0	2	-15.9629	1	1
DL	0.571732	57	1	2	1	12	3	7	0	107	0	3	-7.01542	1	1
DL	0.571732	57	1	2	1	12	5	13	0	403	6	1	6.75773	0	0
DL	0.571839	57	1	3	1	4	5	13	0	132	6	0	7.69623	0	0
DL	0.571911	57	1	3	5	4	5	15	0	178	8	0	10.277	0	0.0022
DL	0.571982	57	1	3	1	12	3	7	0	107	0	3	-7.05692	1	1
DL	0.571982	57	1	3	9	4	5	8	0	856	28	0	36.0233	0	0.0908
DL	0.572107	57	2	0	1	5	5	13	0	112	4	0	7.31838	0	0
DL	0.572179	57	2	0	6	4	5	15	0	178	8	0	10.3083	0	0.0022
DL	0.572232	57	2	0	1	12	4	10	0	107	0	3	-1.55118	0	0
DL	0.572232	57	2	0	10	3	5	8	0	641	28	0	35.874	0	0.26635
DL	0.572339	57	2	1	1	4	5	15	0	178	8	0	10.3462	0	0.0022
DL	0.572411	57	2	1	5	4	5	8	0	856	28	0	35.8408	0	0.26635
DL	0.572482	57	2	1	9	4	5	13	0	89	4	0	8.3721	0	0
DL	0.572607	57	2	2	1	5	5	15	0	224	8	0	9.34673	0	0.14345
DL	0.572661	57	2	2	6	3	5	8	0	586	26	0	35.7617	0	0
DL	0.572732	57	2	2	1	12	4	10	0	107	0	3	-1.52905	1	0.999039
DL	0.572732	57	2	2	9	4	5	13	0	132	6	0	8.44093	0	0
DL	0.572875	57	2	3	1	6	5	13	0	200	6	0	8.37979	0	0
DL	0.572982	57	2	3	7	6	5	15	0	269	8	0	10.4042	0	0
DL	0.573125	57	3	0	1	6	5	13	0	200	6	0	8.26009	0	0
DL	0.573232	57	3	0	7	6	5	15	0	269	8	0	10.436	0	0
DL	0.573339	57	3	1	1	4	5	13	0	132	6	0	8.21076	0	0
DL	0.573411	57	3	1	5	4	5	15	0	178	8	0	10.5179	0	0.0022
DL	0.573482	57	3	1	9	4	5	8	0	782	26	0	35.6645	0	0
DL	0.573607	57	3	2	1	5	5	13	0	166	6	0	8.19253	0	0
DL	0.573679	57	3	2	6	4	5	15	0	178	8	0	10.518	0	0.0022
DL	0.573732	57	3	2	10	3	5	8	0	586	26	0	35.6763	0	0
DL	0.573839	57	3	3	1	4	5	15	0	178	8	0	10.5537	0	0.0022
DL	0.573911	57	3	3	5	4	5	8	0	782	26	0	35.7331	0	0
DL	0.573982	57	3	3	9	4	5	13	0	132	6	0	7.88338	0	0
DL	0.574107	57	4	0	1	5	5	15	0	224	8	0	10.551	0	0
DL	0.574161	57	4	0	6	3	5	8	0	586	26	0	35.6549	0	0
DL	0.574232	57	4	0	9	4	5	13	0	132	6	0	7.8194	0	0
DL	0.574375	57	4	1	1	6	5	13	0	200	6	0	7.77216	0	0
DL	0.574482	57	4	1	7	6	5	15	0	269	8	0	10.6255	0	0
DL	0.574625	57	4	2	1	6	5	13	0	200	6	0	7.71562	0	0
DL	0.574732	57	4	2	7	6	5	15	0	269	8	0	10.604	0	0
DL	0.574839	57	4	3	1	4	5	13	0	132	6	0	7.66341	0	0
DL	0.574911	57	4	3	5	4	5	15	0	178	8	0	10.7511	0	0
DL	0.574982	57	4	3	9	4	5	8	0	782	26	0	35.6734	0	0
DL	0.575107	57	5	0	1	5	5	13	0	166	6	0	7.59563	0	0
DL	0.575179	57	5	0	6	4	5	15	0	178	8	0	10.8281	0	0
DL	0.575232	57	5	0	10	3	5	8	0	586	26	0	35.7496	0	0
DL	0.575375	57	5	1	1	6	5	15	0	269	8	0	10.7176	0	0
DL	0.575482	57	5	1	7	6	5	13	0	200	6	0	7.51386	0	0
DL	0.575589	57	5	2	1	4	5	15	0	178	8	0	10.6069	0	0.0022
DL	0.575661	57	5	2	5	4	5	13	0	132	6	0	7.52583	0	0
UL	0.575696	57	5	2	9	2	5	15	0	53	5	0	10.6522 	0	0
UL	0.575732	57	5	2	11	2	5	13	0	53	5	0	6.16638 	0	0.0106
DL	0.575821	57	5	3	1	3	5	15	0	133	8	0	10.546	0	0.0042
DL	0.575875	57	5	3	4	3	5	8	0	641	28	0	35.5989	0	0.0007
DL	0.575911	57	5	3	7	2	5	13	0	64	6	0	7.70328	0	0.0012
UL	0.575946	57	5	3	9	2	5	15	0	53	5	0	10.4862 	0	0
UL	0.575982	57	5	3	11	2	5	13	0	53	5	0	6.2236 	0	0.0106
DL	0.576089	57	6	0	1	4	5	13	0	132	6	0	7.60498	0	0
DL	0.576143	57	6	0	5	3	5	15	0	133	8	0	10.47	0	0.0042
DL	0.576196	57	6	0	8	3	5	8	0	641	28	0	35.4983	0	0.0007
UL	0.576232	57	6	0	11	2	5	13	0	53	5	0	6.23276 	0	0.0106
DL	0.576357	57	6	1	1	5	5	15	0	224	8	0	10.4457	0	0
DL	0.576375	57	6	1	6	1	5	8	0	211	28	0	35.5543	0	0.0007
DL	0.576482	57	6	1	7	6	5	13	0	200	6	0	7.67584	0	0
DL	0.576625	57	6	2	1	6	5	15	0	269	8	0	10.4561	0	0
DL	0.576732	57	6	2	7	6	5	13	0	200	6	0	7.61975	0	0
DL	0.576875	57	6	3	1	6	5	15	0	269	8	0	10.3563	0	0
DL	0.576982	57	6	3	7	6	5	13	0	200	6	0	7.66122	0	0
DL	0.577036	57	7	0	1	1	5	15	0	42	8	0	10.5746	0	0.0044
DL	0.577232	57	7	0	2	11	5	13	0	369	6	0	7.64324	0	0
DL	0.577375	57	7	1	1	6	5	15	0	269	8	0	10.4199	0	0
DL	0.577482	57	7	1	7	6	5	13	0	200	6	0	7.52203	0	0
DL	0.577625	57	7	2	1	6	5	15	0	269	8	0	10.2794	0	0
DL	0.577732	57	7	2	7	6	5	13	0	200	6	0	7.54374	0	0
DL	0.577875	57	7	3	1	6	5	15	0	269	8	0	10.3038	0	0
DL	0.577982	57	7	3	7	6	5	13	0	200	6	0	7.52991	0	0
DL	0.578125	57	8	0	1	6	5	15	0	269	8	0	10.3851	0	0
DL	0.578232	57	8	0	7	6	5	13	0	200	6	0	7.65825	0	0
DL	0.578375	57	8	1	1	6	5	15	0	269	8	0	10.3702	0	0
DL	0.578482	57	8	1	7	6	5	13	0	200	6	0	7.75654	0	0
DL	0.578625	57	8	2	1	6	5	15	0	269	8	0	10.2773	0	0
DL	0.578732	57	8	2	7	6	5	13	0	200	6	0	7.79117	0	0
DL	0.578875	57	8	3	1	6	5	15	0	269	8	0	10.2149	0	0
DL	0.578982	57	8	3	7	6	5	13	0	200	6	0	7.84268	0	0
DL	0.579125	57	9	0	1	6	5	15	0	269	8	0	10.048	0	0.0599
DL	0.579232	57	9	0	7	6	5	13	0	200	6	0	7.73792	0	0
DL	0.579339	57	9	1	1	4	5	15	0	178	8	0	10.0119	0	0.066
DL	0.579411	57	9	1	5	4	5	8	0	856	28	0	35.5288	0	0.0258
DL	0.579482	57	9	1	9	4	5	13	0	132	6	0	7.62652	0	0
DL	0.579607	57	9	2	1	5	5	15	0	224	8	0	10.1091	0	0.0073
DL	0.579661	57	9	2	6	3	5	8	0	641	28	0	35.5228	0	0.0908
DL	0.579732	57	9	2	9	4	5	13	0	132	6	0	7.5733	0	0
DL	0.579839	57	9	3	1	4	5	8	0	856	28	0	35.53	0	0.0908
